Transcript	Gene	log2fc	pvalue	FDR
XM_021733426.3	LOC144364706	NA	NA	NA
XM_013364845.4	Pigv	-2.9924170379636608	2.517353795983065e-55	1.8426355221632434e-54
XR_013429459.1	LOC144369743	NA	NA	NA
XM_013362375.4	Alg9	NA	NA	NA
XR_005735678.2	LOC110599273	NA	NA	NA
XM_005319105.4	Igf2bp3	NA	NA	NA
XR_013426580.1	LOC144367250	NA	NA	NA
XR_013423994.1	LOC144365492	NA	NA	NA
XM_005316390.5	Gpr176	NA	NA	NA
XM_005319109.5;XM_021722236.3;XM_013355973.4	Tra2a	-2.7048238279956403	1.4409758195749735e-177	8.448335792912978e-176
XM_005316145.5	Kcnq3	NA	NA	NA
XM_021726175.3	Ankrd33	NA	NA	NA
XR_013430354.1	LOC144370370	NA	NA	NA
XM_078030412.1	LOC101970728	NA	NA	NA
XR_013438460.1	LOC144377453	0.28153117744289813	0.4965276053239762	0.5493662237309095
XM_005323815.5;XM_021725490.3	Slx1a	NA	NA	NA
XM_005326327.5	LOC101974093	0.28945678591914287	5.454740970994915e-06	9.368466952041711e-06
XR_013427206.1	LOC144367670	-4.905840031206894	3.084946375294127e-64	2.752633295074989e-63
XM_005316438.5	Tyro3	NA	NA	NA
XR_013427939.1	LOC144368163	NA	NA	NA
XM_078038295.1;XM_078038296.1	Nr1d2	-1.6584056704795849	2.7281490435479823e-13	6.415500558482332e-13
XR_013426709.1	LOC144367382	NA	NA	NA
XM_021720727.3	Fhip1b	-1.838721102370457	7.871331276948186e-21	2.3752330057152962e-20
XR_013424021.1;XR_013424024.1;XM_021722200.3;XM_078017227.1	Slc35f5	-0.2343095441871649	0.03372894636465037	0.04429020062894491
XM_021735891.3	Pex10	-1.1722238359978452	9.091895198366233e-13	2.098626625488069e-12
XM_005324216.4	Grxcr2	NA	NA	NA
XM_005336876.5	Nrarp	NA	NA	NA
XR_013424046.1;XR_013424045.1	LOC110597502	NA	NA	NA
XM_078032282.1	Brd7	-0.7334748673533501	0.02272201883827866	0.030411575102146014
XR_005726239.2	LOC120884058	NA	NA	NA
XM_078038619.1;XM_078038616.1;XM_078038615.1;XM_078038618.1;XM_078038614.1;XM_078038612.1;XM_078038610.1;XM_078038617.1;XM_078038613.1;XM_078038611.1;XM_078038609.1	Magi1	-1.3853601481760027	7.419419929017134e-13	1.720841530815456e-12
XM_078021992.1	Tlr2	NA	NA	NA
XR_013431612.1	LOC144371654	NA	NA	NA
XR_013430612.1	LOC144370705	NA	NA	NA
XM_005323808.5	Nupr1	-2.0401844316107933	1.9855870594870617e-19	5.7215945499820165e-19
XM_013359990.4	Ddx6	-0.605584856095389	6.886314596463244e-05	0.00011102161654579709
XM_005337184.4	Piwil4	NA	NA	NA
XM_005342325.5	LOC101972936	NA	NA	NA
XR_013435992.1	LOC144376004	-5.416898471397656	4.898420881273286e-18	1.3469256593919841e-17
XM_078039247.1	Mlxip	NA	NA	NA
XM_005321421.5	LOC101964929	NA	NA	NA
XR_013435843.1	LOC120883994	NA	NA	NA
XM_013357008.4	Ccr7	NA	NA	NA
XM_078027089.1	Tent5c	NA	NA	NA
XM_078038845.1	Mapk1	-0.027670628643695516	0.6399862992869739	0.6888765297447733
XM_040279259.2	Kctd15	NA	NA	NA
XR_013422928.1	LOC144364843	NA	NA	NA
XM_005324635.4;XM_078017637.1	Mtx2	NA	NA	NA
XR_013431835.1	LOC144371738	NA	NA	NA
XM_040292440.2	Cwh43	NA	NA	NA
XR_013439795.1	LOC144378174	NA	NA	NA
XM_078020038.1	Mdfi	NA	NA	NA
XR_013423448.1	LOC144365176	NA	NA	NA
XM_078029175.1;XM_078029176.1;XM_078029177.1;XM_005322171.3	Psme4	-0.9605173252103995	0.0004418640439714804	0.0006777391455453322
XM_078029826.1	LOC144369691	NA	NA	NA
XM_005335576.5;XM_013363034.4	Cd47	NA	NA	NA
XM_078051142.1	Znf774	NA	NA	NA
XM_078022724.1	Fcamr	NA	NA	NA
XM_005334852.5	Adat2	NA	NA	NA
XM_078052479.1	Acr	NA	NA	NA
XR_013425181.1	LOC120889035	NA	NA	NA
XR_013437566.1	LOC144377031	-0.6581156918943081	0.04162133599484491	0.054057363012971794
XR_005725904.2	LOC120883714	NA	NA	NA
XR_013440008.1	LOC144378310	NA	NA	NA
XM_040283675.2;XM_040283676.2;XM_040283680.2	Diaph2	NA	NA	NA
XM_013358137.4	Ppargc1b	NA	NA	NA
XR_002485490.3	LOC110599483	1.3506981551940846	0.004647132514160814	0.00659665592154232
XM_005334666.5	Trmt61a	NA	NA	NA
XM_078025803.1;XM_078025804.1;XM_040288279.2;XM_078025805.1;XM_078025808.1	Hcrtr1	NA	NA	NA
XR_005736408.2;XR_013435353.1;XR_013435354.1	LOC120891841	NA	NA	NA
XM_078052074.1	Gabrg2	NA	NA	NA
XR_013427411.1	LOC144367862	NA	NA	NA
XR_005734036.2	LOC120889858	NA	NA	NA
XR_005734548.2	LOC120890362	NA	NA	NA
XR_013423008.1;XR_013423007.1	LOC144364898	NA	NA	NA
XM_005331150.3	Aph1a	NA	NA	NA
XM_078033631.1;XM_078033629.1	Suclg2	-0.1479018636690686	0.34378069004906275	0.39228141210478357
XM_040282257.2	LOC101967338	NA	NA	NA
XR_005735039.2	Fam76a	NA	NA	NA
XM_078030066.1	Zbtb7c	NA	NA	NA
XR_013428404.1	LOC144368989	NA	NA	NA
XM_040267839.2;XM_040267834.2	Pcm1	NA	NA	NA
XR_013431417.1	LOC144371331	NA	NA	NA
XM_078020425.1	LOC101972175	NA	NA	NA
XR_013438980.1	LOC144377811	NA	NA	NA
XM_005330954.5	Cntn6	NA	NA	NA
XM_005325961.5	Supv3l1	-1.545477062909454	6.249411315602492e-12	1.4002922185351667e-11
XR_013426582.1	LOC144367253	NA	NA	NA
XR_013429773.1	LOC144369929	NA	NA	NA
XM_078052073.1	Spint3	NA	NA	NA
XM_078037748.1	Cib3	NA	NA	NA
XM_021735694.3;XM_040294731.2;XM_005338923.5	Nbeal1	-0.15986264016981627	0.2322514157984888	0.2732944748856508
XR_005734039.2	LOC120889860	NA	NA	NA
XM_078029857.1	Mbp	NA	NA	NA
XM_078033097.1	Sbsn	NA	NA	NA
XR_013423690.1	LOC106144746	NA	NA	NA
XM_005321694.4	Phb1	NA	NA	NA
XM_040268952.2	Ankrd40	1.121923486448872	0.000726257983659374	0.0010942578294599495
XM_078030241.1;XM_078030239.1;XM_078030238.1;XM_078030240.1;XM_040274328.2;XM_040274324.2	Cabyr	NA	NA	NA
XM_005333249.4	LOC101965567	NA	NA	NA
XM_078047918.1;XM_005329728.5;XM_078047917.1	Tmem245	-1.7514719797224418	3.778572778145205e-21	1.1503208262544887e-20
XM_040287535.2;XM_078027585.1;XM_021730428.3	Setdb1	NA	NA	NA
XM_005328640.5	Necab1	NA	NA	NA
XM_005339347.5	Rufy1	-3.4614409380312177	2.3990685640147478e-32	1.0029358285528088e-31
XM_078024915.1;XM_078024914.1;XM_005326037.3	Ldlrad1	NA	NA	NA
XM_078041351.1;XM_078041352.1;XM_078041353.1	LOC120884518	NA	NA	NA
XM_005335950.5;XM_078046349.1;XM_078046354.1;XM_040284611.2;XM_078046350.1;XM_078046351.1;XM_021733710.3	Nav2	NA	NA	NA
XR_013426386.1	LOC144367119	NA	NA	NA
XM_040274285.2	Mgme1	NA	NA	NA
XM_005332482.4	Cldn11	NA	NA	NA
XM_005338931.4	LOC101967621	-0.32329782982325866	0.4305643964252318	0.48201876682515477
XM_078045323.1;XM_078045322.1;XM_078045324.1;XM_078045329.1;XM_078045332.1;XM_078045326.1	Syt8	NA	NA	NA
XM_005330253.3	Mccc1	-0.7819899805756729	3.4081227032134154e-10	7.117676241515559e-10
XM_078015980.1	Cog3	NA	NA	NA
XM_078031321.1	LOC144370497	NA	NA	NA
XM_005338439.5	Mrpl35	-1.497938556624403	8.073118065387915e-26	2.8371580709911505e-25
XM_040282123.2	Cd83	NA	NA	NA
XM_078051130.1	Smc3	NA	NA	NA
XM_005333459.5	Zfpl1	NA	NA	NA
XM_005318944.4	Clrn2	NA	NA	NA
XM_040283433.2	Grm1	NA	NA	NA
XR_013428523.1	LOC144369071	NA	NA	NA
XM_078028868.1	LOC144369314	NA	NA	NA
XM_005316597.4	Pygo1	NA	NA	NA
XM_078031240.1	Plekha2	NA	NA	NA
XM_005333935.4	Lmod2	NA	NA	NA
XM_040292468.2	LOC101972833	NA	NA	NA
XM_013355876.4	Ctbp1	0.6959154451313087	0.04898590571596033	0.06312443452344024
XM_005335577.4	Ift57	NA	NA	NA
XM_021723572.3	Grina	-2.213167160662234	1.8836063660642124e-29	7.251462176081284e-29
XM_021731559.3;XM_040273550.2	Cplx2	NA	NA	NA
XR_013423013.1	LOC144364902	NA	NA	NA
XM_078026854.1	LOC101957588	NA	NA	NA
XM_078040323.1;XM_078040322.1	St7	NA	NA	NA
XM_005331058.4	Ap2m1	-1.6988553916950984	8.550943882548631e-11	1.8251428613807847e-10
XM_013357804.4	Dop1b	NA	NA	NA
XM_013355804.4	Fap	NA	NA	NA
XM_078032900.1	LOC120887934	NA	NA	NA
XM_013362628.4	Cnksr2	NA	NA	NA
XM_005341498.4	Fam83g	NA	NA	NA
XM_005324899.4	Wnt1	NA	NA	NA
XM_005339730.5	Arpc1a	NA	NA	NA
XM_021726978.3	Spag8	-1.0524080973487049	0.0024371586050344284	0.0035458430303726904
XM_078032661.1	Ndufs7	-0.7352058272372298	7.006021849858147e-14	1.6814172646454687e-13
XR_013440557.1	LOC144378641	NA	NA	NA
XR_013435059.1	LOC144375354	NA	NA	NA
XM_078046933.1	Mmp13	NA	NA	NA
XR_002483567.3	LOC110597794	NA	NA	NA
XM_040271527.2	Sptlc1	-2.0054484992836197	4.8697358161152415e-64	4.3099672145720975e-63
XR_013439532.1	LOC144378047	NA	NA	NA
XM_005337216.4	Elp3	NA	NA	NA
XM_078048074.1;XM_078048075.1;XM_078048073.1	Astn2	NA	NA	NA
XR_013429234.1	LOC144369452	NA	NA	NA
XR_013436104.1	LOC144376062	NA	NA	NA
XM_005334546.4	Comt	NA	NA	NA
XM_005317537.4	Pla2g2a	NA	NA	NA
XM_078018575.1	Slc6a3	NA	NA	NA
XM_040288638.2	Agbl4	NA	NA	NA
XM_078019456.1	LOC144366093	NA	NA	NA
XM_078052366.1	LOC144378341	NA	NA	NA
XR_013425475.1	LOC120888940	NA	NA	NA
XM_013355756.4	Ralb	NA	NA	NA
XM_078051047.1	Ahnak2	NA	NA	NA
XM_005320352.5	Heatr1	NA	NA	NA
XR_013428119.1	LOC144368321	NA	NA	NA
XM_005328952.4	LOC101961156	NA	NA	NA
XM_040268131.2;XM_078018181.1;XM_078018178.1;XM_078018184.1;XM_078018183.1;XM_078018187.1;XM_078018185.1;XM_078018188.1;XM_078018190.1;XM_078018182.1;XM_078018189.1;XM_078018191.1;XM_078018192.1;XM_078018180.1;XM_078018186.1;XM_078018179.1	Sp100	NA	NA	NA
XR_013423258.1	LOC144365008	NA	NA	NA
XR_013440293.1	LOC144378536	NA	NA	NA
XM_078031322.1	LOC120883700	NA	NA	NA
XM_021726645.3	Slc39a8	NA	NA	NA
XR_013438476.1	LOC144377476	NA	NA	NA
XM_078025939.1	Airim	NA	NA	NA
XM_078017721.1	LOC144365586	NA	NA	NA
XR_013427978.1	LOC144368210	NA	NA	NA
XM_005326531.4	LOC101961346	NA	NA	NA
XM_078049076.1	LOC101974448	NA	NA	NA
XM_021725162.3	Ccdc81	NA	NA	NA
XR_013430031.1	LOC144370076	NA	NA	NA
XM_021723575.3	St6galnac6	NA	NA	NA
XR_013428704.1	LOC120887197	NA	NA	NA
XR_005731814.2	LOC120888300	NA	NA	NA
XM_005323378.5	Prps1	-3.3676371627702286	3.132326128892829e-230	3.137285645263576e-228
XM_078051945.1;XM_078051944.1	Spata2	NA	NA	NA
XR_013435087.1	LOC144375361	NA	NA	NA
XM_005340648.5	Fam50a	NA	NA	NA
XM_005332829.4;XM_040269402.2	Kcnab3	NA	NA	NA
XM_078043970.1	Muc20	NA	NA	NA
XM_078033779.1	LOC144371472	NA	NA	NA
XR_013430299.1	LOC144370321	NA	NA	NA
XM_013355890.4;XM_078020938.1	Acox3	-3.724326980410778	1.4262768886801879e-67	1.367019292268515e-66
XM_078033406.1	Ccdc174	NA	NA	NA
XR_013423082.1	LOC144364926	NA	NA	NA
XR_013440260.1	LOC144378515	NA	NA	NA
XM_078027901.1	LOC101978118	NA	NA	NA
XM_078035175.1	LOC144371826	NA	NA	NA
XM_040272986.2;XM_040272992.2	LOC120885517	NA	NA	NA
XM_078021390.1	LOC144366705	NA	NA	NA
XM_078028226.1	LOC144369135	NA	NA	NA
XM_078037274.1	Prkaca	NA	NA	NA
XM_078019548.1	Crybg1	NA	NA	NA
XM_005318562.5	LOC101958905	0.6001855458435016	6.069812775243328e-08	1.1499539682479439e-07
XM_005332834.3;XM_078041273.1;XM_078041274.1	Alox15b	NA	NA	NA
XR_013423596.1	LOC144365290	NA	NA	NA
XR_013439794.1	LOC144378173	NA	NA	NA
XR_013431921.1	LOC120890783	NA	NA	NA
XM_078014991.1	LOC144364891	NA	NA	NA
XR_013436986.1	LOC120890370	NA	NA	NA
XR_013425726.1	LOC144366631	NA	NA	NA
XR_013438151.1	LOC144377299	NA	NA	NA
XR_013425439.1	LOC144366364	NA	NA	NA
XM_078040367.1;XM_078040366.1	Glcci1	NA	NA	NA
XM_005325257.3	Tnnc2	NA	NA	NA
XR_005736306.2	LOC120891772	NA	NA	NA
XM_040286829.2	B3galt9	NA	NA	NA
XR_005734329.2	LOC120890066	NA	NA	NA
XM_005336704.5;XM_013363502.4	Ptov1	NA	NA	NA
XR_005733030.2	LOC120889159	NA	NA	NA
XM_078016434.1	LOC101968475	-2.0123250630014016	2.7838933362980775e-29	1.064575692299287e-28
XM_040281467.2;XM_040281475.2;XM_005339673.5	Akap11	NA	NA	NA
XM_078031743.1	LOC101967126	NA	NA	NA
XR_013426225.1	LOC144367012	NA	NA	NA
XM_005323462.3	Tmprss3	NA	NA	NA
XM_078051679.1	Rbm12	1.4674525587435945	4.530980115582309e-06	7.808696588641206e-06
XR_013423627.1	LOC120893020	NA	NA	NA
XR_013434654.1	LOC120891706	NA	NA	NA
XR_013432075.1	LOC144372036	NA	NA	NA
XR_005731153.2	LOC120887852	NA	NA	NA
XM_005324724.4	Rars2	NA	NA	NA
XR_013424030.1	LOC144365513	NA	NA	NA
XM_021726831.3	Onecut1	-1.9103874512106982	9.1337070958732e-26	3.2061339248043224e-25
XM_078017842.1	Dab2	NA	NA	NA
XM_078018635.1;XM_078018638.1	LOC101961319	NA	NA	NA
XM_005333510.5	Fermt3	NA	NA	NA
XM_078051953.1	B4galt5	NA	NA	NA
XM_013362143.4	LOC101970383	NA	NA	NA
XM_040285243.2	Zbtb16	-0.0393156913936721	0.8291051585949459	0.8673526765734751
XM_078041169.1	Srgn	NA	NA	NA
XR_013426330.1	LOC120887313	NA	NA	NA
XM_005333063.4	Casp14	NA	NA	NA
XM_078037802.1	Map1s	NA	NA	NA
XR_013428931.1	LOC144369357	NA	NA	NA
XR_013425680.1	LOC144366596	NA	NA	NA
XM_078016389.1	LOC144365241	NA	NA	NA
XM_005331293.4	Cfap141	NA	NA	NA
XM_021727491.3	Rbm6	NA	NA	NA
XM_078014969.1	LOC144364881	NA	NA	NA
XR_005734592.2	LOC120890386	NA	NA	NA
XR_013430627.1	LOC110599264	NA	NA	NA
XM_078030628.1	LOC144370024	NA	NA	NA
XM_021727501.3	Naa80	NA	NA	NA
XM_078031135.1	LOC144370388	NA	NA	NA
XM_078052141.1	Bhlhe23	NA	NA	NA
XM_078051411.1	LOC144378054	NA	NA	NA
XR_013427251.1	LOC144367726	NA	NA	NA
XM_078044243.1	Gcsam	NA	NA	NA
XM_021727845.3	Wt1	NA	NA	NA
XM_078039720.1	Egfr	NA	NA	NA
XR_013435484.1	LOC144375489	NA	NA	NA
XM_005342521.5	Hbe1	NA	NA	NA
XR_013439435.1	LOC144378010	NA	NA	NA
XR_013440267.1	LOC144378520	NA	NA	NA
XM_005321204.5;XM_013356867.4	Psen1	-2.8874291520636386	6.401699084569672e-141	2.079514089120078e-139
XM_078015939.1	LOC144365128	NA	NA	NA
XM_078044657.1;XM_078044656.1	Hmgn1	-0.8809784799878915	1.8131409114134877e-06	3.1883161103553344e-06
XM_005333202.4	Trpc7	NA	NA	NA
XM_078018619.1	LOC101966745	NA	NA	NA
XR_013430766.1	LOC144370808	NA	NA	NA
XM_078027837.1	LOC101957301	NA	NA	NA
XR_013435164.1	LOC144375402	NA	NA	NA
XM_021725250.3	Rtl4	NA	NA	NA
XM_005330650.5	Uqcrfs1	-1.3201083503866757	2.473694430113519e-25	8.585426900240943e-25
XM_078023985.1	Phkg1	-4.7950212127150795	8.235119697182261e-160	3.586155929001217e-158
XR_013426439.1	LOC144367150	NA	NA	NA
XR_005727439.2	LOC120884975	NA	NA	NA
XR_013423838.1	LOC144365429	NA	NA	NA
XR_013434252.1	LOC120891486	NA	NA	NA
XM_078052736.1	Tmem184b	NA	NA	NA
XR_013427520.1	LOC144367901	NA	NA	NA
XM_078027377.1;XM_078027378.1	Mef2d	0.26748521975049916	0.6045978549698302	0.6566656080681718
XM_040282351.2	Bag6	-3.442288073328758	7.013626440315366e-66	6.5043808785609864e-65
XR_013431168.1	LOC120887936	NA	NA	NA
XR_013428829.1	LOC144369310	NA	NA	NA
XM_078039112.1;XM_078039109.1	Nos1	NA	NA	NA
XM_005321707.4	Snf8	NA	NA	NA
XR_013426599.1	LOC144367283	NA	NA	NA
XM_078045265.1	Chid1	NA	NA	NA
XM_078027855.1	LOC144368742	NA	NA	NA
XR_013426618.1	LOC144367294	NA	NA	NA
XM_078031285.1	Chrnb3	NA	NA	NA
XR_013422971.1	LOC144364869	NA	NA	NA
XM_040293467.2;XM_005316027.4	Foxh1	NA	NA	NA
XM_078042452.1	LOC144376104	NA	NA	NA
XM_021734599.3;XM_013363779.4;XM_021734600.3;XM_013363780.4;XM_021734601.3;XM_013363781.4	Camta2	-0.9300948352485076	0.00819271295020427	0.011384925072089852
XM_005333454.4	Fau	-3.526723380690807	5.605782841088941e-93	8.507058581697979e-92
XM_005319472.5;XM_078040188.1;XM_021722444.3	Armc10	-1.2356848129407503	2.549701054352122e-21	7.821556144016884e-21
XR_013427931.1	LOC120890833	NA	NA	NA
XM_005326961.5	Tmem115	NA	NA	NA
XM_078039646.1	Hps4	NA	NA	NA
XR_013425998.1	LOC144366855	NA	NA	NA
XM_005332552.4	Mrps7	NA	NA	NA
XR_013425425.1	LOC144366355	NA	NA	NA
XM_040272212.2	LOC101971994	NA	NA	NA
XM_013359952.4	Bud13	NA	NA	NA
XR_013431663.1	LOC144371685	NA	NA	NA
XM_005321060.4	Dolk	NA	NA	NA
XM_005324715.4	Pnrc1	-1.046587340698333	1.3423024160742045e-28	5.063757921781501e-28
XM_021730618.3	Patl1	-0.12428689605484336	0.4852745969088089	0.5379556705632701
XM_013356868.3	Irf2bpl	NA	NA	NA
XR_013431966.1	LOC144371866	NA	NA	NA
XM_078050782.1	LOC101976685	NA	NA	NA
XM_005321354.5	Ust	NA	NA	NA
XM_078041144.1	LOC144375697	NA	NA	NA
XM_005336381.5	Pdcl3	NA	NA	NA
XM_078048941.1	Lrrc57	NA	NA	NA
XM_005336952.5	Brd3	-2.6823828273076034	6.594343981457149e-33	2.78682912493437e-32
XR_013429560.1;XR_013429561.1	LOC144369784	NA	NA	NA
XM_078024397.1	LOC101967134	NA	NA	NA
XM_005339461.5	Drg2	NA	NA	NA
XM_078052520.1	LOC144378457	NA	NA	NA
XM_005331473.5	Tmem223	-4.980035767158435	4.944192926137246e-15	1.2359453989027364e-14
XM_078047487.1	C4H9orf40	NA	NA	NA
XM_078052610.1	Pacsin2	-2.0605929260121703	5.984874691741791e-73	6.393974126226186e-72
XM_078032253.1	Dnaja2	-0.06698976165420666	0.6061017197260377	0.6576452621998056
XR_013434778.1	LOC144375220	NA	NA	NA
XM_013361657.4;XM_005332565.5	Recql5	1.1644102047649625	1.2618300504414217e-15	3.225422240802945e-15
XR_013425529.1	LOC106145196	NA	NA	NA
XM_005325405.4;XM_078052211.1	Zgpat	NA	NA	NA
XR_013431227.1	LOC144371068	NA	NA	NA
XR_013435647.1	LOC144375742	NA	NA	NA
XM_005340590.5;XM_013365340.4;XM_040286863.2	Haus7	NA	NA	NA
XM_005332877.5	LOC101973267	NA	NA	NA
XM_078031248.1	Tm2d2	-3.181003411257064	3.2694113588046486e-93	5.018525558297965e-92
XR_013424912.1	LOC144366064	NA	NA	NA
XM_078039619.1	Castor1	-4.257598025956934	5.424068021687712e-87	7.357999272309777e-86
XM_078045014.1	LOC101958213	NA	NA	NA
XM_078051516.1	LOC101970427	NA	NA	NA
XM_078015300.1	Ptpn6	-3.0461513249419263	1.1535441014367361e-60	9.522284721956134e-60
XR_013440415.1;XM_005324422.4	Tmtc3	NA	NA	NA
XM_005329450.5	Kcnh1	NA	NA	NA
XM_005327759.5	Rad51d	NA	NA	NA
XM_040293543.2;XM_021723770.3	Zfp41	NA	NA	NA
XM_040281751.2;XM_021729369.3;XM_013360645.4	Slc9d1	NA	NA	NA
XM_078051181.1	Fanci	NA	NA	NA
XM_078027411.1	Khdc4	-0.32380625728302526	0.004874490388615261	0.006910415189993728
XM_013363189.4;XM_040285842.2	Dennd4c	NA	NA	NA
XM_005328779.4	Agr2	NA	NA	NA
XM_005330497.5;XM_021729968.3	Glb1l	NA	NA	NA
XM_078050093.1	Plek2	NA	NA	NA
XM_005317073.5	Hsph1	NA	NA	NA
XM_078044932.1	LOC144376675	NA	NA	NA
XM_005336452.5	Axl	NA	NA	NA
XM_078020408.1	LOC101968090	NA	NA	NA
XM_021726448.3	Myt1	NA	NA	NA
XM_005327807.5	Tmem97	0.21402260506992166	0.2972013385174498	0.34317061078309435
XM_078015960.1	Adprhl1	NA	NA	NA
XR_005737311.2	LOC120892576	NA	NA	NA
XR_013425553.1	LOC144366491	NA	NA	NA
XR_001229958.4	LOC106145083	-0.5297866341634536	0.06955883611131701	0.08822579687863225
XR_005734273.2;XR_005734272.2	LOC120890007	NA	NA	NA
XR_013440407.1	LOC144378581	NA	NA	NA
XR_013434224.1;XR_013434266.1;XR_013434269.1;XR_013434273.1;XR_013434250.1	LOC144374982	NA	NA	NA
XM_078033748.1	LOC144371428	NA	NA	NA
XM_078033376.1	Iqsec1	NA	NA	NA
XM_005325930.5	Ddit4	2.930555214741179	2.422890670723604e-103	4.459528785823429e-102
XM_040287465.2;XM_040287464.2	Bcl9	1.1663198525980771	0.0010847703772953808	0.0016178006160458098
XM_021722732.3;XM_040292538.2	Lias	NA	NA	NA
XM_013365238.4;XM_021720279.3	Nap1l4	-0.9843723004073218	0.00030208756690670255	0.00046794567169115327
XR_013431626.1	LOC144371659	-2.0090433954170925	1.3497655613700734e-06	2.387817527540023e-06
XR_013426261.1	LOC144367053	NA	NA	NA
XR_013437187.1	LOC144376721	NA	NA	NA
XM_021722251.3	Skap2	NA	NA	NA
XM_013365539.4;XM_013365540.4;XM_005340970.5	LOC101969083	-0.4995662691235306	0.0004818246132944694	0.0007366810872899412
XM_078034040.1	LOC144371656	-1.284194606317493	0.0006028468704398163	0.0009151972383246371
XR_013437120.1	LOC144376539	NA	NA	NA
XM_078046322.1	Muc15	NA	NA	NA
XR_013425279.1	LOC144366265	NA	NA	NA
XR_013425469.1	LOC144366381	NA	NA	NA
XM_078021649.1	LOC144366814	NA	NA	NA
XM_078050560.1;XM_021723787.3	Mlh3	-0.12225926988367648	0.4582243732916975	0.5104642453047468
XM_078026826.1	Cdc14a	NA	NA	NA
XR_013431661.1	LOC144371684	NA	NA	NA
XM_078034160.1	Tmem185a	NA	NA	NA
XM_005327616.4	Upk1b	NA	NA	NA
XM_078033345.1	LOC144371131	NA	NA	NA
unassigned_transcript_1175	LOC101957672	NA	NA	NA
XR_013427344.1	LOC144367839	NA	NA	NA
XM_078037867.1	Ssbp4	NA	NA	NA
XM_078050843.1;XM_078050753.1	Pdcd4	NA	NA	NA
XR_013423825.1	LOC144365419	NA	NA	NA
XM_078031697.1;XM_078031700.1;XM_078031698.1;XM_078031699.1	LOC101976381	NA	NA	NA
XM_021721033.3	LOC101972166	NA	NA	NA
XM_078032956.1	Znf805	NA	NA	NA
XR_013430966.1	LOC144370895	NA	NA	NA
XM_078018756.1	Sdha	-3.0932901479424704	1.7362457296819303e-80	2.133735933031403e-79
XM_078031389.1	U2af2	-0.8437314496531827	0.0073369258504972215	0.010243060959127205
XM_078032180.1	Wdr88	NA	NA	NA
XR_013425002.1	LOC120889093	NA	NA	NA
XR_013430475.1	LOC144370557	NA	NA	NA
XR_013437709.1	LOC144377076	NA	NA	NA
XR_002483600.3;XR_002483601.3	Fam161a	NA	NA	NA
XM_021721964.3	Clpsl2	NA	NA	NA
XM_078027882.1	LOC144368845	NA	NA	NA
XM_040276603.2;XM_021723042.3	Sfmbt2	2.4686235862845587	3.7927753836511125e-53	2.650312054424577e-52
XR_013436194.1	LOC144376099	NA	NA	NA
XR_005737303.2	LOC120892570	NA	NA	NA
XM_005320976.5	Zbtb43	-4.182901708857494	3.6319206553785075e-236	4.23806352980527e-234
XR_013430447.1	LOC144370468	NA	NA	NA
XM_040274977.2	Hspa2	NA	NA	NA
XM_005334058.5	LOC101959737	NA	NA	NA
XR_005726699.2	LOC120884308	NA	NA	NA
XM_040274120.2	Tm9sf1	NA	NA	NA
XM_078017498.1;XM_021729010.3;XM_021728984.3	Kcnh7	NA	NA	NA
XM_005331503.4	Tut1	1.0958498466630424	1.4791164604190984e-21	4.570051603541682e-21
XM_078023845.1	Cfap46	NA	NA	NA
XM_005324218.4	Kctd16	NA	NA	NA
XM_005320961.5	Ppp6c	-1.600644989170551	1.165898036678436e-14	2.878580218331578e-14
XR_013437242.1	LOC144376872	NA	NA	NA
XM_005315863.4	Hs6st1	NA	NA	NA
XM_078026219.1	Pdzk1ip1	NA	NA	NA
XM_078044975.1	Cd72	NA	NA	NA
XR_013437739.1	LOC144377084	NA	NA	NA
XM_040294452.2	Erich2	NA	NA	NA
XR_013430664.1	LOC144370734	NA	NA	NA
XR_005731433.2	LOC120887992	NA	NA	NA
XM_078019988.1;XM_021721879.2	Ptk7	NA	NA	NA
XR_013426878.1;XM_078023884.1	Nsun5	NA	NA	NA
XR_013427674.1	LOC144367981	NA	NA	NA
XM_078027334.1	Etv3	-4.0869355159987775	1.0982541734801443e-103	2.0338855024742456e-102
XM_005317371.5	LOC101973579	-2.3981200894340513	4.499070672960031e-139	1.438147085593261e-137
XR_013427460.1	LOC144367889	NA	NA	NA
XM_005324745.5	Tbx18	NA	NA	NA
XR_013436830.1	LOC144376389	NA	NA	NA
XR_013430239.1;XR_013430240.1	LOC144370295	NA	NA	NA
XM_040275017.2	Arnt2	NA	NA	NA
XM_040277773.2	Tnfrsf17	NA	NA	NA
XM_005327028.4	Srprb	-2.532280098687005	2.2040306114564958e-52	1.5085560318391584e-51
XM_005335264.5	Ankrd2	NA	NA	NA
XR_013434739.1	LOC144375211	NA	NA	NA
XM_021724659.3;XM_005322615.3	Wdr35	NA	NA	NA
XM_078022606.1	Tmem183a	-0.6850838188443558	0.0018335350590301884	0.002694041304949124
XR_013432022.1	LOC144371958	NA	NA	NA
XM_021729380.3	Palm2akap2	-2.870637487646998	5.451860730380811e-15	1.3611531806906307e-14
XR_013424291.1	LOC144365622	NA	NA	NA
XR_013439166.1	LOC144377897	NA	NA	NA
XM_021725353.2	LOC110597969	NA	NA	NA
XR_013427158.1	LOC120887634	NA	NA	NA
XM_021723515.3	Gpr21	0.3809630891975236	0.468081501810935	0.52028776197777
