Transcript	Gene	log2fc	pvalue	FDR
XM_078039241.1	Rhof	NA	NA	NA
XM_078039242.1	Cfap251	NA	NA	NA
XM_078039244.1	Cfap251	NA	NA	NA
XM_078039245.1	Cfap251	NA	NA	NA
XM_078039271.1	Lrrc43	NA	NA	NA
XM_078039277.1	Inpp5f	NA	NA	NA
XM_078039278.1	Ccdc62	NA	NA	NA
XM_078039279.1	Ccdc62	NA	NA	NA
XM_078039281.1	Denr	NA	NA	NA
XM_078039289.1	Pitpnm2	NA	NA	NA
XM_078039290.1	Pitpnm2	NA	NA	NA
XM_078039291.1	Pitpnm2	NA	NA	NA
XM_078039292.1	Pitpnm2	NA	NA	NA
XM_078039293.1	Pitpnm2	NA	NA	NA
XM_078039300.1;XM_078039298.1;XM_078039299.1;XM_078039296.1;XM_078039294.1;XM_078039297.1;XM_078039295.1;XM_078039288.1	Pitpnm2	NA	NA	NA
XM_078039301.1	Pitpnm2	NA	NA	NA
XM_078039303.1	Mphosph9	NA	NA	NA
XM_078039309.1	Mphosph9	NA	NA	NA
XM_078039311.1	Abcb9	NA	NA	NA
XM_078039316.1	Ogfod2	NA	NA	NA
XM_078039317.1	Cdk2ap1	NA	NA	NA
XM_078039322.1	Rilpl2	NA	NA	NA
XM_078039323.1	Atp6v0a2	NA	NA	NA
XM_078039324.1	Atp6v0a2	NA	NA	NA
XM_078039327.1	Ccdc92	NA	NA	NA
XM_078039328.1	Ccdc92	NA	NA	NA
XM_078039329.1	Inpp5f	NA	NA	NA
XM_078039332.1;XM_078039336.1	Znf664	NA	NA	NA
XM_078039346.1	Znf664	NA	NA	NA
XM_078039348.1	Dnah10	NA	NA	NA
XM_078039349.1;XM_078039351.1	Rflna	NA	NA	NA
XM_078039350.1	Rps24	NA	NA	NA
XM_078039352.1	Rflna	NA	NA	NA
XM_078039353.1	Rflna	NA	NA	NA
XM_078039360.1	Rps24	NA	NA	NA
XM_078039361.1	LOC144375266	NA	NA	NA
XM_078039364.1	Rps24	NA	NA	NA
XM_078039368.1	Bri3bp	NA	NA	NA
XM_078039369.1	LOC101972115	NA	NA	NA
XM_078039370.1	LOC101972115	NA	NA	NA
XM_078039371.1	LOC101972115	NA	NA	NA
XM_078039372.1	Polr3a	NA	NA	NA
XM_078039373.1;XM_078039374.1	Tmem132c	NA	NA	NA
XM_078039376.1;XM_078039378.1	Glt1d1	NA	NA	NA
XM_078039377.1	Polr3a	NA	NA	NA
XM_078039379.1	Glt1d1	NA	NA	NA
XM_078039380.1	Glt1d1	NA	NA	NA
XM_078039381.1	Polr3a	NA	NA	NA
XM_078039382.1	Rimbp2	NA	NA	NA
XM_078039383.1	Rimbp2	NA	NA	NA
XM_078039384.1	Rimbp2	NA	NA	NA
XM_078039385.1	Rimbp2	NA	NA	NA
XM_078039386.1	Rimbp2	NA	NA	NA
XM_078039387.1	Rimbp2	NA	NA	NA
XM_078039388.1	Rimbp2	NA	NA	NA
XM_078039390.1;XM_078039389.1	Rimbp2	NA	NA	NA
XM_078039391.1	Rimbp2	NA	NA	NA
XM_078039392.1	Rimbp2	NA	NA	NA
XM_078039393.1	Rimbp2	NA	NA	NA
XM_078039395.1	Rimbp2	NA	NA	NA
XM_078039396.1;XM_078039394.1	Rimbp2	NA	NA	NA
XM_078039397.1	Rimbp2	NA	NA	NA
XM_078039398.1	Rimbp2	NA	NA	NA
XM_078039399.1	Rimbp2	NA	NA	NA
XM_078039400.1	Piwil1	NA	NA	NA
XM_078039402.1;XM_078039401.1	Stx2	NA	NA	NA
XM_078039403.1	Stx2	NA	NA	NA
XM_078039404.1	Stx2	NA	NA	NA
XM_078039406.1;XM_078039407.1;XM_078039408.1;XM_078039409.1	Adgrd1	NA	NA	NA
XM_078039410.1	Adgrd1	NA	NA	NA
XM_078039411.1	Mmp17	NA	NA	NA
XM_078039412.1	Mmp17	NA	NA	NA
XM_078039418.1	LOC120885674	NA	NA	NA
XM_078039419.1;XM_078039420.1;XM_078039429.1;XM_078039430.1;XM_078039421.1;XM_078039426.1;XM_078039436.1;XM_078039431.1;XM_078039427.1;XM_078039428.1	Ep400	NA	NA	NA
XM_078039424.1;XM_078039425.1;XM_078039423.1;XM_078039422.1	Ep400	NA	NA	NA
XM_078039432.1;XM_078039434.1;XM_078039435.1;XM_078039433.1	Ep400	NA	NA	NA
XM_078039437.1;XM_005336369.4	Ddx51	NA	NA	NA
XM_078039438.1	Ddx51	NA	NA	NA
XM_078039439.1	Noc4l	NA	NA	NA
XM_078039450.1	Inpp5f	NA	NA	NA
XM_078039467.1	Pole	NA	NA	NA
XM_078039468.1	Pole	NA	NA	NA
XM_078039471.1;XM_078039470.1	Ankle2	NA	NA	NA
XM_078039472.1	Ankle2	NA	NA	NA
XM_078039473.1	Ankle2	NA	NA	NA
XM_078039474.1	P2rx2	NA	NA	NA
XM_078039475.1	P2rx2	NA	NA	NA
XM_078039486.1	Znf84	NA	NA	NA
XM_078039487.1	Znf84	NA	NA	NA
XM_078039492.1	Znf84	NA	NA	NA
XM_078039502.1;XM_078039518.1	Kcnma1	NA	NA	NA
XM_078039510.1	Znf10	NA	NA	NA
XM_078039511.1	Znf10	NA	NA	NA
XM_078039512.1	Kcnma1	NA	NA	NA
XM_078039513.1	Znf10	NA	NA	NA
XM_078039514.1	Znf10	NA	NA	NA
XM_078039515.1	Znf10	NA	NA	NA
XM_078039516.1	Znf10	NA	NA	NA
XM_078039517.1	Znf10	NA	NA	NA
XM_078039519.1	LOC101967227	NA	NA	NA
XM_078039520.1	Znf140	NA	NA	NA
XM_078039521.1	Znf140	NA	NA	NA
XM_078039522.1;XM_078039524.1	Znf140	NA	NA	NA
XM_078039523.1	Znf140	NA	NA	NA
XM_078039525.1	Inpp5f	NA	NA	NA
XM_078039527.1	LOC101969513	NA	NA	NA
XM_078039528.1	LOC101969513	NA	NA	NA
XM_078039529.1;XM_078039534.1;XM_078039526.1	Kcnma1	NA	NA	NA
XM_078039531.1	LOC101976798	NA	NA	NA
XM_078039532.1	LOC101976798	NA	NA	NA
XM_078039535.1	LOC101969943	NA	NA	NA
XM_078039536.1	LOC101969943	NA	NA	NA
XM_078039537.1;XM_078039543.1	Kcnma1	NA	NA	NA
XM_078039539.1	Depdc5	NA	NA	NA
XM_078039550.1;XM_078039548.1;XM_078039545.1;XM_078039540.1;XM_078039553.1;XM_078039551.1;XM_078039547.1;XM_078039544.1;XM_078039546.1;XM_078039541.1;XM_078039549.1;XM_078039542.1;XM_078039552.1;XM_078039538.1	Depdc5	NA	NA	NA
XM_078039554.1	Depdc5	NA	NA	NA
XM_078039555.1	Depdc5	NA	NA	NA
XM_078039556.1	Depdc5	NA	NA	NA
XM_078039557.1	Depdc5	NA	NA	NA
XM_078039558.1	Depdc5	NA	NA	NA
XM_078039560.1;XM_078039559.1	Depdc5	NA	NA	NA
XM_078039561.1	Depdc5	NA	NA	NA
XM_078039562.1	Depdc5	NA	NA	NA
XM_078039563.1	Depdc5	NA	NA	NA
XM_078039571.1;XM_078039572.1;XM_078039573.1;XM_078039574.1	Pisd	NA	NA	NA
XM_078039575.1	Pisd	NA	NA	NA
XM_078039576.1	LOC144375298	NA	NA	NA
XM_078039577.1	Inpp5f	NA	NA	NA
XM_078039579.1	Pik3ip1	NA	NA	NA
XM_078039582.1	Pik3ip1	NA	NA	NA
XM_078039583.1	Pik3ip1	NA	NA	NA
XM_078039588.1	Smtn	NA	NA	NA
XM_078039590.1	Smtn	NA	NA	NA
XM_078039591.1	Osbp2	NA	NA	NA
XM_078039592.1	Osbp2	NA	NA	NA
XM_078039593.1	Osbp2	NA	NA	NA
XM_078039594.1;XM_078039596.1;XM_040292028.2	Osbp2	NA	NA	NA
XM_078039595.1	Osbp2	NA	NA	NA
XM_078039597.1;XM_021719845.3	Osbp2	NA	NA	NA
XM_078039598.1	Osbp2	NA	NA	NA
XM_078039599.1	Osbp2	NA	NA	NA
XM_078039600.1	Osbp2	NA	NA	NA
XM_078039601.1	Osbp2	NA	NA	NA
XM_078039602.1	LOC144375302	NA	NA	NA
XM_078039604.1;XM_078039605.1;XM_078039606.1;XM_078039607.1	Dusp18	NA	NA	NA
XM_078039608.1	Dusp18	NA	NA	NA
XM_078039614.1	Tbc1d10a	NA	NA	NA
XM_078039623.1	Inpp5f	NA	NA	NA
XM_078039625.1	Hormad2	NA	NA	NA
XM_078039626.1	LOC144375304	NA	NA	NA
XM_078039627.1;XM_078039628.1	LOC144375307	NA	NA	NA
XM_078039629.1	Sgsm1	NA	NA	NA
XM_078039631.1;XM_078039630.1	Sgsm1	NA	NA	NA
XM_078039636.1	Myo18b	NA	NA	NA
XM_078039637.1;XM_078039638.1;XM_078039639.1;XM_078039640.1;XM_078039641.1	Sez6l	NA	NA	NA
XM_078039642.1	Kcnma1	NA	NA	NA
XM_078039643.1	Sez6l	NA	NA	NA
XM_078039646.1	Hps4	NA	NA	NA
XM_078039647.1	Hps4	NA	NA	NA
XM_078039648.1	Hps4	NA	NA	NA
XM_078039649.1	Asphd2	NA	NA	NA
XM_078039650.1;XM_078039660.1;XM_021726701.3	Kcnma1	NA	NA	NA
XM_078039653.1	Tpst2	NA	NA	NA
XM_078039655.1	Kcnma1	NA	NA	NA
XM_078039656.1	Mn1	NA	NA	NA
XM_078039658.1;XM_078039657.1;XM_021733755.3	Ttc28	NA	NA	NA
XM_078039659.1	Ttc28	NA	NA	NA
XM_078039661.1	Chek2	NA	NA	NA
XM_078039662.1;XM_078039665.1;XM_005336036.5;XM_078039663.1	Hscb	NA	NA	NA
XM_078039664.1;XM_078039666.1	Hscb	NA	NA	NA
XM_078039670.1;XM_078039672.1	Kremen1	NA	NA	NA
XM_078039671.1;XM_078039585.1;XM_078039678.1	Kcnma1	NA	NA	NA
XM_078039673.1	Kremen1	NA	NA	NA
XM_078039677.1	Inpp5f	NA	NA	NA
XM_078039684.1	Rhbdd3	NA	NA	NA
XM_078039685.1	Rhbdd3	NA	NA	NA
XM_078039686.1	Rasl10a	NA	NA	NA
XM_078039687.1	Emid1	NA	NA	NA
XM_078039695.1	Cabp7	NA	NA	NA
XM_078039696.1	Lrmda	NA	NA	NA
XM_078039697.1	Zmat5	NA	NA	NA
XM_078039699.1	Lrmda	NA	NA	NA
XM_078039700.1;XM_078039698.1;XM_078039702.1	Mtmr3	NA	NA	NA
XM_078039701.1;XM_078039703.1	Mtmr3	NA	NA	NA
XM_078039704.1	Mtmr3	NA	NA	NA
XM_078039705.1	Mtmr3	NA	NA	NA
XM_078039706.1	LOC120891272	NA	NA	NA
XM_078039707.1	Lrmda	NA	NA	NA
XM_078039709.1	LOC144375323	NA	NA	NA
XM_078039710.1	LOC144375323	NA	NA	NA
XM_078039711.1	LOC144375323	NA	NA	NA
XM_078039712.1	LOC144375324	NA	NA	NA
XM_078039713.1	Lrmda	NA	NA	NA
XM_078039714.1;XM_078039715.1	Vopp1	NA	NA	NA
XM_078039721.1	Lrmda	NA	NA	NA
XM_078039723.1;XM_078039722.1	Vstm2a	NA	NA	NA
XM_078039724.1	Vstm2a	NA	NA	NA
XM_078039725.1	Vstm2a	NA	NA	NA
XM_078039726.1	Vstm2a	NA	NA	NA
XM_078039727.1	Lrmda	NA	NA	NA
XM_078039737.1	Lrmda	NA	NA	NA
XM_078039738.1;XM_078039742.1;XM_078039741.1;XM_078039740.1;XM_078039739.1	LOC144375335	NA	NA	NA
XM_078039744.1	Grb10	NA	NA	NA
XM_078039745.1	Grb10	NA	NA	NA
XM_078039746.1	Ddc	NA	NA	NA
XM_078039747.1	Ddc	NA	NA	NA
XM_078039748.1	Ddc	NA	NA	NA
XM_078039749.1	Ddc	NA	NA	NA
XM_078039750.1	Lrmda	NA	NA	NA
XM_078039751.1	Fignl1	NA	NA	NA
XM_078039753.1;XM_078039752.1	Ikzf1	NA	NA	NA
XM_078039754.1	LOC101964337	NA	NA	NA
XM_078039755.1;XM_078039765.1;XM_078039716.1;XM_078039708.1	Lrmda	NA	NA	NA
XM_078039756.1	Abca13	NA	NA	NA
XM_078039757.1	LOC101961494	NA	NA	NA
XM_078039758.1	Upp1	NA	NA	NA
XM_078039759.1	Upp1	NA	NA	NA
XM_078039760.1	Upp1	NA	NA	NA
XM_078039761.1	Upp1	NA	NA	NA
XM_078039762.1	Lrmda	NA	NA	NA
XM_078039763.1;XM_078039767.1;XM_078039764.1;XM_078039766.1	LOC101961207	NA	NA	NA
XM_078039768.1	LOC101961207	NA	NA	NA
XM_078039769.1	Hus1	NA	NA	NA
XM_078039778.1	Adcy1	NA	NA	NA
XM_078039780.1	Nacad	NA	NA	NA
XM_078039786.1;XM_040291898.2	Myo1g	NA	NA	NA
XM_078039787.1;XM_078039789.1	Myo1g	NA	NA	NA
XM_078039788.1	Myo1g	NA	NA	NA
XM_078039790.1;XM_078039791.1	Myo1g	NA	NA	NA
XM_078039808.1	Npc1l1	NA	NA	NA
XM_078039809.1	Npc1l1	NA	NA	NA
XM_078039810.1;XM_078039811.1;XM_040291885.2;XM_021722309.3;XM_021722311.3	Camk2b	NA	NA	NA
XM_078039812.1;XM_021722315.3;XM_021722316.3;XM_021722318.3;XM_021722317.3	Camk2b	NA	NA	NA
XM_078039813.1	Comtd1	NA	NA	NA
XM_078039814.1	Camk2b	NA	NA	NA
XM_078039815.1	Camk2b	NA	NA	NA
XM_078039816.1;XM_078039817.1	Camk2b	NA	NA	NA
XM_078039818.1	Myl7	NA	NA	NA
XM_078039822.1	Ube2d4	NA	NA	NA
XM_078039823.1	Ube2d4	NA	NA	NA
XM_078039824.1	Blvra	NA	NA	NA
XM_078039825.1	Blvra	NA	NA	NA
XM_078039826.1	Blvra	NA	NA	NA
XM_078039828.1	Blvra	NA	NA	NA
XM_078039829.1	Hecw1	NA	NA	NA
XM_078039834.1	Sugct	NA	NA	NA
XM_078039836.1	Sugct	NA	NA	NA
XM_078039840.1	Rala	NA	NA	NA
XM_078039841.1	Rala	NA	NA	NA
XM_078039843.1;XM_078039842.1	Rala	NA	NA	NA
XM_078039844.1	Amph	NA	NA	NA
XM_078039845.1	Amph	NA	NA	NA
XM_078039846.1	Amph	NA	NA	NA
XM_078039847.1	Amph	NA	NA	NA
XM_078039848.1	Stard3nl	NA	NA	NA
XM_078039852.1	Matcap2	NA	NA	NA
XM_078039853.1;XM_078039854.1	Matcap2	NA	NA	NA
XM_078039855.1	Matcap2	NA	NA	NA
XM_078039857.1	Septin7	NA	NA	NA
XM_078039858.1	Septin7	NA	NA	NA
XM_078039859.1	Herpud2	NA	NA	NA
XM_078039860.1	Dpy19l2	NA	NA	NA
XM_078039861.1	Dpy19l2	NA	NA	NA
XM_078039864.1	Npsr1	NA	NA	NA
XM_078039865.1	Bmper	NA	NA	NA
XM_078039866.1	Bbs9	NA	NA	NA
XM_078039867.1;XM_078039868.1	Bbs9	NA	NA	NA
XM_078039869.1	Bbs9	NA	NA	NA
XM_078039871.1;XM_078039872.1;XM_078039870.1	Bbs9	NA	NA	NA
XM_078039873.1	Bbs9	NA	NA	NA
XM_078039880.1	Pde1c	NA	NA	NA
XM_078039881.1;XM_021722264.3	Pde1c	NA	NA	NA
XM_078039882.1	Pde1c	NA	NA	NA
XM_078039884.1	Pde1c	NA	NA	NA
XM_078039885.1;XM_005319280.4	Itprid1	NA	NA	NA
XM_078039887.1	Adcyap1r1	NA	NA	NA
XM_078039888.1	Adcyap1r1	NA	NA	NA
XM_078039889.1	Adcyap1r1	NA	NA	NA
XM_078039890.1	Adcyap1r1	NA	NA	NA
XM_078039891.1	Adcyap1r1	NA	NA	NA
XM_078039892.1	Adcyap1r1	NA	NA	NA
XM_078039893.1	Adcyap1r1	NA	NA	NA
XM_078039894.1	Ghrhr	NA	NA	NA
XM_078039897.1	Mindy4	NA	NA	NA
XM_078039898.1	Mindy4	NA	NA	NA
XM_078039903.1;XM_013355982.4;XM_021722259.3	Nod1	NA	NA	NA
XM_078039906.1	Mturn	NA	NA	NA
XM_078039908.1;XM_005319159.5	Plekha8	NA	NA	NA
XM_078039910.1	Plekha8	NA	NA	NA
XM_078039911.1	Wipf3	NA	NA	NA
XM_078039912.1	Scrn1	NA	NA	NA
XM_078039913.1;XM_078039915.1	Scrn1	NA	NA	NA
XM_078039914.1	Scrn1	NA	NA	NA
XM_078039918.1	Prr15	NA	NA	NA
XM_078039920.1	Creb5	NA	NA	NA
XM_078039921.1	Creb5	NA	NA	NA
XM_078039925.1	Jazf1	NA	NA	NA
XM_078039926.1	Jazf1	NA	NA	NA
XM_078039927.1	Jazf1	NA	NA	NA
XM_078039928.1	Jazf1	NA	NA	NA
XM_078039931.1	Hoxa3	NA	NA	NA
XM_078039932.1	Hoxa3	NA	NA	NA
XM_078039933.1	Hoxa10	NA	NA	NA
XM_078039934.1	Hoxa10	NA	NA	NA
XM_078039935.1	Hoxa10	NA	NA	NA
XM_078039936.1;XM_078039937.1	Hoxa6	NA	NA	NA
XM_078039938.1	Hoxa7	NA	NA	NA
XM_078039939.1	Hoxa7	NA	NA	NA
XM_078039940.1	Snx10	NA	NA	NA
XM_078039942.1	Snx10	NA	NA	NA
XM_078039943.1	Nfe2l3	NA	NA	NA
XM_078039950.1	Spmip4	NA	NA	NA
XM_078039955.1;XM_078039954.1;XM_078039956.1;XM_078039958.1	Osbpl3	NA	NA	NA
XM_078039957.1	Osbpl3	NA	NA	NA
XM_078039968.1	Gsdme	NA	NA	NA
XM_078039970.1;XM_078039969.1	LOC101970514	NA	NA	NA
XM_078039971.1	LOC101970514	NA	NA	NA
XM_078039972.1	LOC101970514	NA	NA	NA
XM_078039973.1	LOC101970514	NA	NA	NA
XM_078039974.1	LOC101970514	NA	NA	NA
XM_078039975.1;XM_005319110.5;XM_040291761.2	Ccdc126	NA	NA	NA
XM_078039977.1	LOC106144675	NA	NA	NA
XM_078039981.1;XM_078040027.1;XM_078039984.1	Camk2g	NA	NA	NA
XM_078039982.1	Macc1	NA	NA	NA
XM_078039983.1	Macc1	NA	NA	NA
XM_078039987.1;XM_078039989.1	Tmem196	NA	NA	NA
XM_078039988.1	Tmem196	NA	NA	NA
XM_078039990.1;XM_078039991.1	Tmem196	NA	NA	NA
XM_078039992.1	Tmem196	NA	NA	NA
XM_078039993.1	Tmem196	NA	NA	NA
XM_078039994.1	Tmem196	NA	NA	NA
XM_078039997.1	Polr1f	NA	NA	NA
XM_078039998.1	Twist1	NA	NA	NA
XM_078040000.1	Hdac9	NA	NA	NA
XM_078040001.1;XM_078040017.1;XM_078039999.1	Hdac9	NA	NA	NA
XM_078040003.1	Hdac9	NA	NA	NA
XM_078040005.1;XM_078040002.1;XM_078040014.1	Hdac9	NA	NA	NA
XM_078040008.1;XM_078040007.1;XM_078040012.1	Hdac9	NA	NA	NA
XM_078040009.1	Hdac9	NA	NA	NA
XM_078040010.1	Hdac9	NA	NA	NA
XM_078040015.1	Hdac9	NA	NA	NA
XM_078040016.1	Hdac9	NA	NA	NA
XM_078040018.1	Hdac9	NA	NA	NA
XM_078040020.1	Hdac9	NA	NA	NA
XM_078040025.1	Snx13	NA	NA	NA
XM_078040028.1	Agr3	NA	NA	NA
XM_078040030.1	Bzw2	NA	NA	NA
XM_078040031.1	Crppa	NA	NA	NA
XM_078040033.1	Crppa	NA	NA	NA
XM_078040040.1;XM_005328769.5	Dgkb	NA	NA	NA
XM_078040041.1;XM_021728716.3	Dgkb	NA	NA	NA
XM_078040042.1;XM_078040046.1;XM_078040043.1;XM_078040044.1;XM_040291720.2	Dgkb	NA	NA	NA
XM_078040045.1;XM_078040013.1;XM_078039986.1;XM_078040038.1;XM_078040004.1;XM_078039996.1;XM_078040021.1;XM_078040032.1	Camk2g	NA	NA	NA
XM_078040047.1	Etv1	NA	NA	NA
XM_078040048.1	Etv1	NA	NA	NA
XM_078040049.1	Etv1	NA	NA	NA
XM_078040050.1;XM_078040067.1	Camk2g	NA	NA	NA
XM_078040053.1	Scin	NA	NA	NA
XM_078040054.1	Scin	NA	NA	NA
XM_078040056.1	Ifrd1	NA	NA	NA
XM_078040058.1;XM_078040060.1;XM_078040059.1	Dock4	NA	NA	NA
XM_078040061.1	Dock4	NA	NA	NA
XM_078040065.1	Znf277	NA	NA	NA
XM_078040066.1	LOC101974347	NA	NA	NA
XM_078040068.1	Immp2l	NA	NA	NA
XM_078040069.1	Immp2l	NA	NA	NA
XM_078040070.1	Immp2l	NA	NA	NA
XM_078040073.1	Nrcam	NA	NA	NA
XM_078040074.1	Nrcam	NA	NA	NA
XM_078040075.1;XM_078040072.1;XM_078040086.1;XM_078040079.1;XM_078040088.1;XM_078040085.1;XM_078040090.1;XM_078040093.1;XM_078040084.1;XM_078040087.1;XM_078040092.1;XM_078040096.1;XM_078040077.1	Nrcam	NA	NA	NA
XM_078040076.1	Nrcam	NA	NA	NA
XM_078040078.1	Nrcam	NA	NA	NA
XM_078040080.1	Camk2g	NA	NA	NA
XM_078040082.1	Nrcam	NA	NA	NA
XM_078040091.1;XM_078040113.1;XM_078040055.1;XM_078040029.1;XM_078040071.1;XM_078040026.1;XM_078040062.1	Camk2g	NA	NA	NA
XM_078040098.1;XM_078040103.1;XM_078040110.1;XM_078040081.1;XM_078040083.1;XM_078040089.1;XM_078040094.1;XM_078040095.1;XM_078040097.1;XM_078040116.1;XM_078040118.1;XM_078040120.1	Nrcam	NA	NA	NA
XM_078040099.1;XM_078040104.1;XM_078040115.1;XM_078040107.1;XM_078040100.1;XM_078040105.1;XM_078040101.1;XM_078040106.1;XM_078040112.1;XM_078040114.1;XM_078040108.1;XM_078040117.1;XM_078040111.1;XM_078040109.1	Nrcam	NA	NA	NA
XM_078040119.1	Nrcam	NA	NA	NA
XM_078040122.1	Elapor2	NA	NA	NA
XM_078040123.1	Elapor2	NA	NA	NA
XM_078040124.1	Elapor2	NA	NA	NA
XM_078040126.1	Sema3d	NA	NA	NA
XM_078040127.1	Sema3d	NA	NA	NA
XM_078040128.1	Sema3a	NA	NA	NA
XM_078040129.1	Sema3a	NA	NA	NA
XM_078040131.1	Sema3a	NA	NA	NA
XM_078040132.1;XM_078040121.1;XM_078040142.1;XM_078040102.1	Camk2g	NA	NA	NA
XM_078040133.1;XM_078040130.1	Sema3a	NA	NA	NA
XM_078040134.1	Sema3a	NA	NA	NA
XM_078040135.1	Sema3e	NA	NA	NA
XM_078040138.1	Cacna2d1	NA	NA	NA
XM_078040139.1;XM_040291700.2	Hgf	NA	NA	NA
XM_078040141.1	Gnai1	NA	NA	NA
XM_078040143.1;XM_078040145.1;XM_078040144.1	LOC120891906	NA	NA	NA
XM_078040146.1	LOC120891906	NA	NA	NA
XM_078040147.1	LOC120891906	NA	NA	NA
XM_078040148.1	LOC120891906	NA	NA	NA
XM_078040150.1;XM_078040151.1	Magi2	NA	NA	NA
XM_078040153.1;XM_078040152.1	Magi2	NA	NA	NA
XM_078040154.1	Magi2	NA	NA	NA
XM_078040155.1	Magi2	NA	NA	NA
XM_078040157.1	Magi2	NA	NA	NA
XM_078040158.1	Magi2	NA	NA	NA
XM_078040159.1	Magi2	NA	NA	NA
XM_078040160.1	Magi2	NA	NA	NA
XM_078040161.1	Magi2	NA	NA	NA
XM_078040162.1;XM_078040163.1	Magi2	NA	NA	NA
XM_078040164.1	Camk2g	NA	NA	NA
XM_078040165.1	Rsbn1l	NA	NA	NA
XM_078040166.1	Rsbn1l	NA	NA	NA
XM_078040168.1	Phtf2	NA	NA	NA
XM_078040170.1	Phtf2	NA	NA	NA
XM_078040171.1	Tmem60	NA	NA	NA
XM_078040178.1	Gsap	NA	NA	NA
XM_078040179.1	Gsap	NA	NA	NA
XM_078040181.1	Gsap	NA	NA	NA
XM_078040182.1	Gsap	NA	NA	NA
XM_078040183.1	Gsap	NA	NA	NA
XM_078040184.1	Gsap	NA	NA	NA
XM_078040185.1;XM_078040169.1;XM_078040140.1;XM_078040125.1;XM_078040156.1;XM_078040137.1;XM_078040174.1	Camk2g	NA	NA	NA
XM_078040186.1	Fam185a	NA	NA	NA
XM_078040190.1	Slc26a5	NA	NA	NA
XM_078040191.1	Slc26a5	NA	NA	NA
XM_078040192.1	Slc26a5	NA	NA	NA
XM_078040193.1	Slc26a5	NA	NA	NA
XM_078040200.1;XM_078040199.1	Reln	NA	NA	NA
XM_078040210.1;XM_078040209.1;XM_078040207.1	Srpk2	NA	NA	NA
XM_078040211.1;XM_078040201.1;XM_078040189.1;XM_078040225.1;XM_078040198.1;XM_078040180.1;XM_078040149.1;XM_078040194.1	Camk2g	NA	NA	NA
XM_078040212.1;XM_078040208.1	Srpk2	NA	NA	NA
XM_078040214.1	Srpk2	NA	NA	NA
XM_078040215.1	Srpk2	NA	NA	NA
XM_078040216.1	Srpk2	NA	NA	NA
XM_078040217.1;XM_078040213.1	Srpk2	NA	NA	NA
XM_078040218.1	LOC110597581	NA	NA	NA
XM_078040219.1	LOC110597581	NA	NA	NA
XM_078040220.1	LOC110597581	NA	NA	NA
XM_078040222.1	LOC120891895	NA	NA	NA
XM_078040223.1	LOC120891895	NA	NA	NA
XM_078040228.1;XM_078040227.1	Pus7	NA	NA	NA
XM_078040229.1;XM_078040221.1;XM_078040226.1;XM_078040233.1	Camk2g	NA	NA	NA
XM_078040231.1	Camk2g	NA	NA	NA
XM_078040234.1	Sypl1	NA	NA	NA
XM_078040237.1;XM_078040241.1	Camk2g	NA	NA	NA
XM_078040238.1	Ccdc71l	NA	NA	NA
XM_078040239.1	Pik3cg	NA	NA	NA
XM_078040240.1	Pik3cg	NA	NA	NA
XM_078040243.1	Camk2g	NA	NA	NA
XM_078040245.1	Dus4l	NA	NA	NA
XM_078040246.1	Dus4l	NA	NA	NA
XM_078040247.1	Slc26a4	NA	NA	NA
XM_078040248.1	Camk2g	NA	NA	NA
XM_078040249.1	Slc26a3	NA	NA	NA
XM_078040250.1	Kcp	NA	NA	NA
XM_078040251.1	Kcp	NA	NA	NA
XM_078040252.1	Kcp	NA	NA	NA
XM_078040253.1	Kcp	NA	NA	NA
XM_078040254.1	Kcp	NA	NA	NA
XM_078040255.1	Kcp	NA	NA	NA
XM_078040256.1	Kcp	NA	NA	NA
XM_078040257.1	Kcp	NA	NA	NA
XM_078040258.1	LOC110597580	NA	NA	NA
XM_078040260.1;XM_078040271.1	Ccdc136	NA	NA	NA
XM_078040261.1	Ccdc136	NA	NA	NA
XM_078040262.1	Ccdc136	NA	NA	NA
XM_078040265.1;XM_078040259.1;XM_021722410.3	Ccdc136	NA	NA	NA
XM_078040267.1	Ccdc136	NA	NA	NA
XM_078040268.1;XM_078040269.1	Ccdc136	NA	NA	NA
XM_078040270.1	Ccdc136	NA	NA	NA
XM_078040273.1	Garin1b	NA	NA	NA
XM_078040274.1	Garin1a	NA	NA	NA
XM_078040276.1	Prrt4	NA	NA	NA
XM_078040277.1	Prrt4	NA	NA	NA
XM_078040278.1;XM_021722402.3;XM_005319423.5	Impdh1	NA	NA	NA
XM_078040286.1;XM_078040279.1;XM_078040280.1;XM_021726728.3;XM_021726725.3;XM_021726729.3;XM_021726731.3;XM_021726732.3;XM_021726734.3;XM_078040293.1	Usp54	NA	NA	NA
XM_078040288.1	Grm8	NA	NA	NA
XM_078040289.1	Grm8	NA	NA	NA
XM_078040290.1	Grm8	NA	NA	NA
XM_078040291.1	Pot1	NA	NA	NA
XM_078040292.1	Pot1	NA	NA	NA
XM_078040294.1;XM_078040295.1	Iqub	NA	NA	NA
XM_078040296.1;XM_078040298.1;XM_078040299.1;XM_078040305.1	Cadps2	NA	NA	NA
XM_078040297.1	Usp54	NA	NA	NA
XM_078040300.1	Cadps2	NA	NA	NA
XM_078040301.1;XM_078040302.1;XM_078040303.1;XM_078040304.1	Cadps2	NA	NA	NA
XM_078040307.1	Ptprz1	NA	NA	NA
XM_078040309.1	Cped1	NA	NA	NA
