Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XM_078019056.1;XM_078019057.1;XM_040283383.2	Il20ra	99.1820034850257	1.3707430280560118	0.247238932606385	5.544203793495152	2.95294752047898e-08	3.7489309298880917e-06
XM_005319668.5	Retreg1	609.581580826893	-1.4141051345084188	0.25520675784704805	-5.541017590748629	3.0071900439579084e-08	3.7758410376113257e-06
XM_078032444.1	LOC101971870	94.06984355209973	1.4127811586343457	0.2562855262203477	5.512528075501512	3.537157443802263e-08	4.3929957557483325e-06
XM_040293929.2;XM_078017000.1;XM_040293931.2;XM_078016999.1	Hnf4g	1851.473274695775	1.316797318563902	0.23910266600682742	5.507246491874339	3.644897405031788e-08	4.478128790311098e-06
XM_078030295.1	Greb1l	1007.0340653948911	1.3463984626168495	0.24474638634670473	5.501198537450755	3.7721814798842575e-08	4.58520697756995e-06
XM_078032252.1	Gpt2	534.5447733025089	-1.4766779329432829	0.2701594545551342	-5.465949490366335	4.604354442781795e-08	5.537826722444714e-06
XM_078038343.1;XM_078038341.1;XM_078038340.1;XM_078038339.1;XM_078038338.1;XM_078038337.1	Flnb	1802.0781117744127	1.2559639565050253	0.2304214962244669	5.450723899828852	5.0165201016614426e-08	5.970704029331629e-06
XM_013361861.4	Scap	413.94987687114326	-0.95192313802319	0.17487521685603352	-5.443442216325388	5.2260691635051125e-08	6.155986212598909e-06
XM_078023457.1	Jcad	420.0647367685342	1.1458437550347806	0.2106465382322577	5.439651487514025	5.338489938307873e-08	6.224243472969975e-06
XM_021727032.3	Per2	466.24981223780605	-1.4740530387905324	0.2723851021954012	-5.4116507360710555	6.244639661462306e-08	7.207197249683668e-06
XM_005322058.5	Mdh1	420.07915436839534	-0.9135885214717933	0.170369238391138	-5.362403037656092	8.212205258363577e-08	9.383265728206224e-06
XM_005327906.5	Serpinf1	136.1459746248297	-1.2589546115553942	0.23541374355938163	-5.347838204007962	8.901097976181907e-08	1.0069697571866779e-05
XR_013426549.1	LOC144367219	94.58010429148567	2.7854250414787303	0.5221223402278476	5.334812987054348	9.564307971932443e-08	1.0713900283068635e-05
XR_013426142.1	LOC144366933	1202.4556325383599	1.4257543999133329	0.2675855685277866	5.328218587263908	9.918071807956128e-08	1.1002319269680264e-05
XR_013431889.1;XR_013431890.1	LOC144371779	470.1384168318089	1.5162077939024852	0.2852549242011193	5.315272990111403	1.0649754385879596e-07	1.1700393616640409e-05
XR_013423455.1	LOC144365179	50.00572115241045	1.9064698669551425	0.3588018476579123	5.313433805872714	1.0757852506214127e-07	1.1706592641524059e-05
XM_078021195.1	Fam114a1	709.4044716247048	0.8381277232453342	0.1585515804891989	5.286151804096526	1.2491624416036368e-07	1.3465028356380335e-05
XM_078023730.1	Arpc1b	182.2340130150144	-1.5600521961443825	0.2954873109613788	-5.279591164401257	1.2947244905239865e-07	1.382572152217483e-05
XM_005333711.5	LOC101972885	258.04069670044265	1.6035783204786982	0.3042100449054007	5.271286557869443	1.3547076694848881e-07	1.420081635920581e-05
XM_005331808.4	Pon2	589.5273732683767	-1.569048901683514	0.2976200251251777	-5.271986994233935	1.3495464342557403e-07	1.420081635920581e-05
XM_078025703.1	Ahdc1	761.4917539654911	-0.9644507331093773	0.18331281283254192	-5.261229251827655	1.4309548276259144e-07	1.472981068509342e-05
XM_005323073.5	Lipg	1523.2589778111499	-1.7889923181973144	0.34000331263322514	-5.261690847486449	1.4273662438272824e-07	1.472981068509342e-05
