long-eRNA	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
nw_027520944.1:158747-171780:-	156.82386296276553	-0.6663259129864133	0.3227297328553052	-2.0646561043235465	0.03895555069134811	0.1130661105431811
nw_027522939.1:65023-75411:+	2072.5113737354372	-1.0001506968023304	0.5058036757513696	-1.9773496017335381	0.04800212654165022	0.13600602520134228
nw_027522939.1:4726-16031:-	50.83921171182252	-1.2080870218986017	0.6209430258111565	-1.9455682271661583	0.05170662671984167	0.13728979297076904
nw_027522124.1:17052-32072:+	322.1743331106216	0.8230823912931022	0.42343395878271484	1.9438270696551927	0.0519163082662572	0.13728979297076904
12:113015448-113031864:+	360.09825875600797	0.5843804590075516	0.3001797907351551	1.9467681604293716	0.05156253576722904	0.13728979297076904
1:50829653-50840743:+	57.57973618229457	1.913222358096536	1.1073390403155114	1.7277656512059811	0.08403024790769197	0.21738259784815964
nw_027520965.1:258806-302739:-	375.2569972943072	0.501676457341951	0.30380400261922064	1.6513161545496098	0.09867403533899839	0.24220011714185866
nw_027524451.1:37411-74394:-	220.84349687812963	0.5387272851617059	0.32343098599777786	1.665663799959498	0.09578039597348997	0.24220011714185866
3:204686311-204696764:+	786.4472742698657	1.332495339240571	0.8094535053484941	1.6461666178922674	0.09972945999958886	0.24220011714185866
nw_027522565.1:157924-188176:+	141.89839849202812	-1.3903607010752461	0.8631159800026198	-1.6108619621096876	0.10720981228500676	0.2517554337743044
nw_027523660.1:1693027-1706721:+	55.881477855897096	0.988058198187135	0.6145687474876189	1.6077260716988222	0.10789518590327332	0.2517554337743044
1:206552341-206602464:-	257.46292690044174	-1.3827505341347028	0.8972086603949063	-1.5411694014702058	0.1232755624604764	0.2821113833230133
nw_027520961.1:56210-91616:+	317.57184894936637	-1.2784558300683586	0.8446945614972154	-1.5135125622240355	0.1301495126483756	0.2922224906633339
1:201100539-201146342:-	216.5756258588874	-1.3332514225131467	0.9022884082221185	-1.4776333269538546	0.13950594897983487	0.307429776455562
9:142043796-142057258:+	91.15942574605056	0.6872650397070671	0.47800582488899485	1.4377754494240056	0.15049777736639636	0.3256224637563848
nw_027521246.1:97506-168786:+	419.005181105301	1.0312645664324342	0.7321049739470292	1.4086293675516681	0.15894479035615794	0.33183210618215425
nw_027520990.1:727242-743996:-	52.80214288143413	0.8014215179950382	0.5665001759893745	1.4146889126651743	0.15715972659382693	0.33183210618215425
nw_027522568.1:23741-61661:+	231.13702506814693	0.45437390752816065	0.32638154975846345	1.3921556162240698	0.16387527966695337	0.3362268669028871
nw_027520944.1:90897-133681:+	442.74946712415436	-0.3006828879493853	0.22227255523778683	-1.3527665960726245	0.17613020741189034	0.35524567257652456
5:64336315-64361749:+	123.72586535954025	0.592082467819605	0.4440659039733231	1.3333211636423543	0.1824264313879751	0.3618124222528173
9:103608834-103618998:-	82.4225626942815	0.41478297631326666	0.31552771119342116	1.314569090443537	0.18865476391267344	0.36803142468210065
nw_027522720.1:1569338-1591478:+	287.1271577157727	0.3406086123410342	0.30998608357639146	1.0987867855593467	0.2718610774538389	0.5217978744678521
3:214161600-214172576:+	82.41340612248693	0.6644353484762937	0.628846831587704	1.0565932991961433	0.29069723997211727	0.5490947866139992
15:36743580-36759012:+	118.88930886551243	0.6519171176850395	0.6246620319409446	1.0436317310008552	0.2966558063148915	0.5515943898667515
3:44589820-44630127:+	222.12970463055254	0.39774742121482826	0.39392557122073274	1.0097019596424066	0.31263810332385555	0.5636959741748304
nw_027522423.1:265565-308518:+	372.4058602430611	-0.2749727033195528	0.27140323285278595	-1.0131519084325094	0.31098760736348396	0.5636959741748304
nw_027522720.1:2591169-2612024:+	261.4892618970973	0.2825955673611818	0.3168573196826025	0.891870093593732	0.3724625661071862	0.6615379905485844
4:207685703-207696391:+	516.2802360363974	-0.42513151897134194	0.4996368326417888	-0.8508810623978498	0.39483542562511587	0.6909619948439527
nw_027526045.1:515022-542292:+	169.00418734575004	0.5030010021706787	0.6069260074738817	0.8287682451840305	0.4072355601757366	0.70233379218714
2:58775097-58957080:+	2458.4077897982465	-0.2815985727209883	0.3454942301681628	-0.8150601316378728	0.41503789111618705	0.7026442775473438
nw_027521478.1:225502-246440:+	255.38056795103833	0.26154255705105367	0.323784660080535	0.8077669800230812	0.4192247370240455	0.7026442775473438
7:66256675-66276334:+	115.95806602879446	0.43909327141513993	0.5585123799346129	0.7861835962643231	0.43175993479712915	0.7053633341519381
nw_027522374.1:153262-175364:+	278.2281190300942	-0.2626451308123086	0.33911138096263704	-0.7745099266994127	0.4386293002289363	0.7053633341519381
nw_027522888.1:230268-271653:-	280.4697911999621	0.18095240433447374	0.2331787120532434	0.7760245467568908	0.43773449250250185	0.7053633341519381
nw_027521924.1:127889-148884:-	276.43030190322116	0.21843442713993325	0.2891742059577182	0.755373137159653	0.45002512658865856	0.7140398675206716
8:102753491-102768854:+	53.98933164956753	0.41576557418486637	0.5827832154005913	0.7134137758224197	0.47558975111965085	0.7440933407981671
nw_027523416.1:1375554-1397456:-	266.9653235388576	-0.2371123805360521	0.3368376198155033	-0.7039367534598009	0.4814721616929317	0.7440933407981671
13:23812624-23824010:-	160.1440290529457	0.3500540521509166	0.5302577942084228	0.6601582399622864	0.5091522876931952	0.7767836184037208
6:67461457-67471604:-	52.73363869443594	-0.4315576618036779	0.6698321408503854	-0.6442773278329013	0.5193956148377165	0.782380736274535
