long-eRNA	ppc_SRR13652347	ppc_SRR13652348	ppc_SRR13652349	ppc_SRR13652338	ppc_SRR13652339	ppc_SRR13652340	ppd_SRR13652347	ppd_SRR13652348	ppd_SRR13652349	ppd_SRR13652338	ppd_SRR13652339	ppd_SRR13652340	gbc_SRR13652347	gbc_SRR13652348	gbc_SRR13652349	gbc_SRR13652338	gbc_SRR13652339	gbc_SRR13652340	gbd_SRR13652347	gbd_SRR13652348	gbd_SRR13652349	gbd_SRR13652338	gbd_SRR13652339	gbd_SRR13652340
6:24762648-24776851:+	4.435416672178904	1.5570665710450835	2.717245588987706	12.899369314804831	2.766078914024359	3.8013757013653353	0.08870833344357808	0.03114133142090167	0.05434491177975412	0.25798738629609663	0.055321578280487185	0.0760275140273067	45.83263894584867	51.383196844487756	44.15524082105022	383.3979213011436	257.2453390042654	319.31555891468815	0.00347111776324196	0.0038914871890704254	0.0033440806438238355	0.02903649812944129	0.019482379506533233	0.024183244389176534
6:25435694-25446704:-	32.52638892931196	17.12773228149592	26.493144492630133	20.065685600807516	16.596473484146156	9.503439253413339	0.6505277785862392	0.3425546456299184	0.5298628898526027	0.4013137120161503	0.33192946968292314	0.19006878506826677	212.9000002645874	56.05439655762301	63.855271341211086	134.0101145482502	153.97839288068934	142.55158880120007	0.021266606759023723	0.005599280447270202	0.006378510772271579	0.013386286539631389	0.015380920275765571	0.014239495435141317
6:67461457-67471604:-	38.4402778255505	12.456532568360668	16.98278493117316	18.63242234360698	10.14228935142265	6.652407477389337	0.76880555651101	0.24913065136721335	0.33965569862346323	0.3726484468721396	0.20284578702845302	0.13304814954778674	106.4500001322937	52.94026341553284	23.0965875063955	60.197056802422544	44.257262624389746	29.46066168558135	0.011636423276376623	0.005787086075156541	0.002524769075906772	0.006580351639967438	0.0048379167713586925	0.0032204483696525094
6:131379221-131420566:-	25.134027809013787	10.899465997315584	27.172455889877057	2.1498948858008053	8.298236742073078	2.8510317760240014	0.5026805561802757	0.21798931994631168	0.5434491177975411	0.04299789771601611	0.16596473484146157	0.05702063552048003	300.12986148410585	135.46479168092227	629.7216652479009	34.398318172812886	47.02334153841411	25.659285984216012	0.007438900051655771	0.0033575767531086654	0.01560803215307338	0.0008525831104152125	0.0011655019466220648	0.0006359809146932603
7:12271580-12289093:-	8.870833344357807	4.67119971313525	9.510359561456971	2.8665265144010736	6.454184132723505	3.8013757013653353	0.17741666688715615	0.093423994262705	0.19020719122913943	0.05733053028802147	0.1290836826544701	0.0760275140273067	99.05763901199552	277.1578496460249	198.35892799610252	114.66106057604294	77.45020959268206	94.08404860879205	0.005998403718783747	0.01678320513782387	0.012011561583874387	0.006943263932181297	0.004689972725728533	0.005697229539105687
7:66256675-66276334:+	60.61736118644502	10.899465997315584	31.248324273358616	20.782317229407784	21.20660500752009	8.553095328072004	1.2123472237289004	0.21798931994631168	0.6249664854671724	0.4156463445881557	0.42413210015040176	0.17106190656144007	175.9381946630965	51.383196844487756	68.61045112193958	153.35916852045744	113.40923547499872	133.04814954778675	0.009428627795449899	0.0027536547076359883	0.0036768730504790326	0.008218604958223808	0.006077665352357883	0.007130125913600575
7:192807330-192822598:+	25.134027809013787	9.3423994262705	13.586227944938528	4.299789771601611	9.220263046747863	6.652407477389337	0.5026805561802757	0.18684798852541	0.27172455889877056	0.08599579543203222	0.18440526093495727	0.13304814954778674	97.57916678793589	127.67945882569684	129.06916547691603	30.81516002981154	36.881052186991454	29.46066168558135	0.0068385427701966135	0.008948031314436626	0.00904542473031859	0.0021595879199531516	0.0025846977494562015	0.00206466197249845
8:102753491-102768854:+	19.22013891277525	10.899465997315584	17.662096328420088	15.765895829205904	27.660789140243594	13.304814954778674	0.384402778255505	0.21798931994631168	0.35324192656840175	0.31531791658411806	0.5532157828048718	0.2660962990955735	73.92361120298173	17.12773228149592	47.55179780728485	58.76379354522201	56.24360458516197	70.3254504752587	0.0051464502369104334	0.0011924068700567335	0.003310484392041513	0.004091046612727775	0.003915594861122335	0.004895951717854224
8:147303729-147314699:-	5.9138888962385385	4.67119971313525	8.151736766963118	13.6160009434051	17.518499788820943	9.503439253413339	0.11827777792477077	0.093423994262705	0.16303473533926238	0.272320018868102	0.35036999577641886	0.19006878506826677	51.74652784208721	48.26906370239759	103.93464377877974	170.55832760686388	145.68015613861624	264.1956112448908	0.0051897029226844055	0.00484094511106169	0.01042369308783263	0.01710543853243042	0.014610385732485784	0.026496400686479814
8:148287280-148297509:-	1.4784722240596346	1.5570665710450835	8.151736766963118	10.032842800403758	19.362552398170514	4.751719626706669	0.029569444481192694	0.03114133142090167	0.16303473533926238	0.20065685600807515	0.3872510479634103	0.09503439253413339	28.090972257133057	38.926664276127084	78.80012208064348	160.52548480646013	186.24931354430686	132.0978056224454	0.0030434422813794054	0.004217406747142672	0.008537391341348101	0.017391710163213413	0.020178690524843643	0.014311788258119745
9:18416680-18445179:-	17.741666688715615	21.798931994631168	27.172455889877057	12.182737686204563	14.752420874796583	3.8013757013653353	0.3548333337743123	0.43597863989262337	0.5434491177975411	0.24365475372409126	0.29504841749593164	0.0760275140273067	502.6805561802758	157.26372367555342	655.5354983432841	202.80675089387597	396.47131101015816	492.2781533268109	0.018279292952009935	0.005718680860929103	0.023837654485210268	0.007374790941595424	0.014417138582187537	0.017901023757338545
9:39192540-39210559:-	4.435416672178904	15.570665710450836	8.831048164210044	18.63242234360698	34.1149732729671	8.553095328072004	0.08870833344357808	0.31141331420901674	0.17662096328420088	0.3726484468721396	0.682299465459342	0.17106190656144007	433.19236164947296	569.8863650025006	276.47973867949906	1213.9739788488546	1488.1504557451053	1025.4210954432992	0.025451960143917318	0.03348333519403641	0.016244402977643846	0.07132632073142503	0.0874353969297946	0.06024800795789065
