Transcript	Gene	log2fc	pvalue	FDR
XM_078045949.1	Ms4a18	NA	NA	NA
XM_078045950.1	Ms4a18	NA	NA	NA
XM_078045954.1	LOC144377018	NA	NA	NA
XM_078045956.1;XM_078045955.1;XM_021730614.3	Stx3	NA	NA	NA
XM_078045957.1	Stx3	NA	NA	NA
XM_078045960.1;XM_078045959.1	LOC144377019	NA	NA	NA
XM_078045961.1	LOC144377019	NA	NA	NA
XM_078045962.1	LOC144377019	NA	NA	NA
XM_078045968.1	LOC144377023	NA	NA	NA
XM_078045969.1	LOC144377023	NA	NA	NA
XM_078045970.1	Dtx4	NA	NA	NA
XM_078045971.1	Fam111a	NA	NA	NA
XM_078045980.1	LOC101968648	NA	NA	NA
XM_078045981.1	LOC101968648	NA	NA	NA
XM_078045982.1	LOC106144632	NA	NA	NA
XM_078045983.1	LOC101970078	NA	NA	NA
XM_078045984.1	LOC101974682	NA	NA	NA
XM_078045986.1	LOC120889972	NA	NA	NA
XM_078045987.1;XM_078045985.1	LOC120889972	NA	NA	NA
XM_078045988.1	LOC120889972	NA	NA	NA
XM_078045998.1	Timm10	NA	NA	NA
XM_078046000.1	Rtn4rl2	NA	NA	NA
XM_078046001.1	Rtn4rl2	NA	NA	NA
XM_078046002.1	Slc43a3	NA	NA	NA
XM_078046003.1	Aplnr	NA	NA	NA
XM_078046004.1	LOC101961075	NA	NA	NA
XM_078046006.1	Nlrp5	NA	NA	NA
XM_078046007.1	Ptprj	NA	NA	NA
XM_078046008.1	Ptprj	NA	NA	NA
XM_078046010.1;XM_078046012.1;XM_078046011.1;XM_078046013.1	Nup160	NA	NA	NA
XM_078046021.1	Slc39a13	NA	NA	NA
XM_078046022.1	Slc39a13	NA	NA	NA
XM_078046023.1	Slc39a13	NA	NA	NA
XM_078046024.1	Slc39a13	NA	NA	NA
XM_078046027.1	Slc39a13	NA	NA	NA
XM_078046028.1	Slc39a13	NA	NA	NA
XM_078046029.1	Slc39a13	NA	NA	NA
XM_078046030.1;XM_078046025.1	Slc39a13	NA	NA	NA
XM_078046032.1;XM_078046026.1	Slc39a13	NA	NA	NA
XM_078046033.1	Slc39a13	NA	NA	NA
XM_078046034.1	Slc39a13	NA	NA	NA
XM_078046060.1	Slc23a1	NA	NA	NA
XM_078046081.1;XM_005327267.4;XM_078046049.1	Slc23a1	NA	NA	NA
XM_078046090.1	Mybpc3	NA	NA	NA
XM_078046092.1	Mybpc3	NA	NA	NA
XM_078046095.1;XM_078046091.1	Slc23a1	NA	NA	NA
XM_078046102.1;XM_040284410.2	Cstpp1	NA	NA	NA
XM_078046103.1	Cstpp1	NA	NA	NA
XM_078046104.1	Cstpp1	NA	NA	NA
XM_078046105.1	Spi1	NA	NA	NA
XM_078046106.1	Lrp4	NA	NA	NA
XM_078046110.1;XM_078046111.1;XM_078046112.1;XM_005330004.4;XM_021729620.3;XM_040284422.2;XM_040284423.2;XM_040284425.2;XM_005330007.4;XM_040284426.2	Ambra1	NA	NA	NA
XM_078046113.1	Ambra1	NA	NA	NA
XM_078046118.1	Chrm4	NA	NA	NA
XM_078046127.1	Mapk8ip1	NA	NA	NA
XM_078046128.1	Dnajc18	NA	NA	NA
XM_078046130.1;XM_078046135.1;XM_078046132.1;XM_078046137.1;XM_078046134.1;XM_078046136.1	Phf21a	NA	NA	NA
XM_078046133.1;XM_078046129.1;XM_078046139.1;XM_078046143.1;XM_078046131.1	Phf21a	NA	NA	NA
XM_078046138.1	Phf21a	NA	NA	NA
XM_078046141.1;XM_078046142.1	Phf21a	NA	NA	NA
XM_078046144.1;XM_078046140.1;XM_078046145.1;XM_078046146.1	Phf21a	NA	NA	NA
XM_078046147.1	Phf21a	NA	NA	NA
XM_078046150.1;XM_078046159.1	Chst1	NA	NA	NA
XM_078046151.1	Chst1	NA	NA	NA
XM_078046154.1	Chst1	NA	NA	NA
XM_078046155.1;XM_078046157.1;XM_078046161.1;XM_078046152.1;XM_078046153.1;XM_078046149.1;XM_078046158.1;XM_078046156.1;XM_078046160.1	Chst1	NA	NA	NA
XM_078046162.1	LOC144377042	NA	NA	NA
XM_078046163.1	Syt13	NA	NA	NA
XM_078046164.1	Syt13	NA	NA	NA
XM_078046165.1	Prdm11	NA	NA	NA
XM_078046166.1	Prdm11	NA	NA	NA
XM_078046167.1	Prdm11	NA	NA	NA
XM_078046168.1	Ecscr	NA	NA	NA
XM_078046169.1	Prdm11	NA	NA	NA
XM_078046170.1	Prdm11	NA	NA	NA
XM_078046171.1	Prdm11	NA	NA	NA
XM_078046172.1	Prdm11	NA	NA	NA
XM_078046174.1;XM_078046173.1	LOC120889572	NA	NA	NA
XM_078046177.1;XM_078046181.1;XM_078046176.1	Tspan18	NA	NA	NA
XM_078046178.1	Tspan18	NA	NA	NA
XM_078046179.1	Tspan18	NA	NA	NA
XM_078046180.1;XM_078046175.1	Tspan18	NA	NA	NA
XM_078046182.1	Tspan18	NA	NA	NA
XM_078046183.1;XM_005330036.5	Tp53i11	NA	NA	NA
XM_078046184.1	Tp53i11	NA	NA	NA
XM_078046185.1	Tp53i11	NA	NA	NA
XM_078046187.1;XM_078046186.1	Cd82	NA	NA	NA
XM_078046189.1;XM_078046188.1	Cd82	NA	NA	NA
XM_078046190.1	Cd82	NA	NA	NA
XM_078046191.1	Alx4	NA	NA	NA
XM_078046192.1	Ext2	NA	NA	NA
XM_078046193.1	LOC101961260	NA	NA	NA
XM_078046195.1;XM_078046194.1	LOC101961547	NA	NA	NA
XM_078046196.1	LOC101961547	NA	NA	NA
XM_078046198.1	LOC101961547	NA	NA	NA
XM_078046200.1;XM_040284473.2	LOC101962408	NA	NA	NA
XM_078046201.1	Alkbh3	NA	NA	NA
XM_078046210.1;XM_078046209.1;XM_078046213.1;XM_078046212.1;XM_078046211.1	Lrrc4c	NA	NA	NA
XM_078046214.1	Lrrc4c	NA	NA	NA
XM_078046215.1;XM_040284482.2;XM_078046218.1;XM_078046216.1;XM_005340151.5	Lrrc4c	NA	NA	NA
XM_078046217.1	Lrrc4c	NA	NA	NA
XM_078046221.1	Prr5l	NA	NA	NA
XM_078046222.1	Prr5l	NA	NA	NA
XM_078046223.1	Plekhs1	NA	NA	NA
XM_078046224.1	Ldlrad3	NA	NA	NA
XM_078046226.1	Ldlrad3	NA	NA	NA
XM_078046227.1	Ldlrad3	NA	NA	NA
XM_078046228.1	Ldlrad3	NA	NA	NA
XM_078046229.1	Ldlrad3	NA	NA	NA
XM_078046231.1	Trim44	NA	NA	NA
XM_078046232.1	Trim44	NA	NA	NA
XM_078046233.1	Slc1a2	NA	NA	NA
XM_078046234.1	Slc1a2	NA	NA	NA
XM_078046235.1	Cd44	NA	NA	NA
XM_078046236.1	Cd44	NA	NA	NA
XM_078046237.1	Cd44	NA	NA	NA
XM_078046238.1;XM_078046240.1	Cd44	NA	NA	NA
XM_078046239.1	Cd44	NA	NA	NA
XM_078046247.1	Ehf	NA	NA	NA
XM_078046249.1	Elf5	NA	NA	NA
XM_078046250.1	Elf5	NA	NA	NA
XM_078046251.1	Elf5	NA	NA	NA
XM_078046254.1	Lmo2	NA	NA	NA
XM_078046255.1	Lmo2	NA	NA	NA
XM_078046257.1	Lmo2	NA	NA	NA
XM_078046259.1	Kiaa1549l	NA	NA	NA
XM_078046260.1;XM_078046248.1	Nrg2	NA	NA	NA
XM_078046262.1;XM_078046261.1	Kiaa1549l	NA	NA	NA
XM_078046263.1	Kiaa1549l	NA	NA	NA
XM_078046264.1	Kiaa1549l	NA	NA	NA
XM_078046266.1	Kiaa1549l	NA	NA	NA
XM_078046267.1;XM_078046265.1	Kiaa1549l	NA	NA	NA
XM_078046269.1;XM_078046268.1	Qser1	NA	NA	NA
XM_078046270.1	Qser1	NA	NA	NA
XM_078046271.1	Qser1	NA	NA	NA
XM_078046272.1	Qser1	NA	NA	NA
XM_078046273.1	Qser1	NA	NA	NA
XM_078046276.1;XM_078046280.1	Psd2	NA	NA	NA
XM_078046279.1	Tcp11l1	NA	NA	NA
XM_078046282.1;XM_005327443.4;XM_040284552.2;XM_078046284.1	Wt1	NA	NA	NA
XM_078046285.1	LOC120885432	NA	NA	NA
XM_078046286.1	Rcn1	NA	NA	NA
XM_078046288.1	Dcdc1	NA	NA	NA
XM_078046290.1	Elp4	NA	NA	NA
XM_078046291.1	Elp4	NA	NA	NA
XM_078046292.1;XM_078046293.1;XM_040284563.2;XM_078046295.1;XM_040284566.2	Pax6	NA	NA	NA
XM_078046300.1	LOC144377063	NA	NA	NA
XM_078046301.1;XM_040284576.2	Mpped2	NA	NA	NA
XM_078046302.1	Mpped2	NA	NA	NA
XM_078046303.1	Mpped2	NA	NA	NA
XM_078046304.1	Kif18a	NA	NA	NA
XM_078046305.1	Mettl15	NA	NA	NA
XM_078046306.1	Mettl15	NA	NA	NA
XM_078046309.1	Ccdc34	NA	NA	NA
XM_078046310.1;XM_078046311.1	Ccdc34	NA	NA	NA
XM_078046312.1	Ccdc34	NA	NA	NA
XM_078046313.1;XM_040272790.2;XM_040272791.2;XM_005320686.5;XM_013356569.4	Nrap	NA	NA	NA
XM_078046314.1	Pfdn1	NA	NA	NA
XM_078046315.1	Fibin	NA	NA	NA
XM_078046316.1	Ano3	NA	NA	NA
XM_078046317.1	Ano3	NA	NA	NA
XM_078046318.1	Ano3	NA	NA	NA
XM_078046319.1	Ano3	NA	NA	NA
XM_078046320.1	Ano3	NA	NA	NA
XM_078046321.1	Ano3	NA	NA	NA
XM_078046322.1	Muc15	NA	NA	NA
XM_078046323.1	Muc15	NA	NA	NA
XM_078046324.1	Luzp2	NA	NA	NA
XM_078046325.1	Luzp2	NA	NA	NA
XM_078046326.1	LOC144377071	NA	NA	NA
XM_078046327.1	LOC144377071	NA	NA	NA
XM_078046331.1;XM_078046330.1	LOC144377071	NA	NA	NA
XM_078046332.1;XM_078046335.1	LOC144377071	NA	NA	NA
XM_078046340.1	Ano5	NA	NA	NA
XM_078046343.1	Nell1	NA	NA	NA
XM_078046345.1	Prmt3	NA	NA	NA
XM_078046346.1	Htatip2	NA	NA	NA
XM_078046347.1	Htatip2	NA	NA	NA
XM_078046352.1	Nav2	NA	NA	NA
XM_078046353.1	Nav2	NA	NA	NA
XM_078046355.1	Nav2	NA	NA	NA
XM_078046356.1;XM_005327284.5;XM_078046364.1	Slc4a9	NA	NA	NA
XM_078046357.1	Zdhhc13	NA	NA	NA
XM_078046358.1	Igsf22	NA	NA	NA
XM_078046359.1	Igsf22	NA	NA	NA
XM_078046360.1	Igsf22	NA	NA	NA
XM_078046361.1	Slc4a9	NA	NA	NA
XM_078046362.1;XM_040284622.2;XM_040284624.2	Ptpn5	NA	NA	NA
XM_078046372.1	Slc4a9	NA	NA	NA
XM_078046374.1	Uevld	NA	NA	NA
XM_078046376.1	LOC101970352	NA	NA	NA
XM_078046377.1;XM_078046375.1	LOC101970352	NA	NA	NA
XM_078046378.1	LOC101970352	NA	NA	NA
XM_078046379.1	LOC101970352	NA	NA	NA
XM_078046380.1	Misfa	NA	NA	NA
XM_078046382.1	LOC144377079	NA	NA	NA
XM_078046383.1	LOC144377080	NA	NA	NA
XM_078046385.1	LOC106144935	NA	NA	NA
XM_078046386.1	LOC106144935	NA	NA	NA
XM_078046387.1	LOC144377081	NA	NA	NA
XM_078046388.1	LOC144377081	NA	NA	NA
XM_078046389.1;XM_005326853.4	Otog	NA	NA	NA
XM_078046390.1	Kcnc1	NA	NA	NA
XM_078046391.1	Ush1c	NA	NA	NA
XM_078046392.1	Ush1c	NA	NA	NA
XM_078046393.1	Ush1c	NA	NA	NA
XM_078046394.1	Ush1c	NA	NA	NA
XM_078046395.1;XM_078046396.1	Ush1c	NA	NA	NA
XM_078046397.1	Ush1c	NA	NA	NA
XM_078046400.1	Abcc8	NA	NA	NA
XM_078046401.1;XM_078046402.1	Abcc8	NA	NA	NA
XM_078046403.1	Abcc8	NA	NA	NA
XM_078046404.1;XM_078046406.1;XM_078046407.1	Pik3c2a	NA	NA	NA
XM_078046405.1	Pik3c2a	NA	NA	NA
XM_078046410.1;XM_078046415.1;XM_078046413.1	Plekha7	NA	NA	NA
XM_078046412.1;XM_078046414.1	Plekha7	NA	NA	NA
XM_078046416.1	Plekha7	NA	NA	NA
XM_078046417.1	Plekha7	NA	NA	NA
XM_078046418.1	Plekha7	NA	NA	NA
XM_078046419.1	Plekha7	NA	NA	NA
XM_078046420.1	Plekha7	NA	NA	NA
XM_078046422.1;XM_078046424.1	Sox6	NA	NA	NA
XM_078046423.1;XM_040284699.2	Sox6	NA	NA	NA
XM_078046425.1;XM_040284700.2	Sox6	NA	NA	NA
XM_078046426.1	Sox6	NA	NA	NA
XM_078046427.1	Sox6	NA	NA	NA
XM_078046433.1	Insc	NA	NA	NA
XM_078046434.1;XM_078046435.1	Cyp2r1	NA	NA	NA
XM_078046436.1	Pde3b	NA	NA	NA
XM_078046440.1	Rras2	NA	NA	NA
XM_078046441.1	Rras2	NA	NA	NA
XM_078046458.1;XM_078046457.1;XM_078046455.1;XM_078046454.1;XM_078046452.1;XM_078046453.1;XM_078046451.1;XM_078046450.1;XM_078046448.1;XM_078046449.1;XM_078046443.1;XM_078046444.1;XM_078046445.1;XM_078046447.1;XM_078046446.1	Bmal1	NA	NA	NA
XM_078046459.1;XM_021727340.3;XM_040284726.2;XM_021727339.3;XM_078046456.1	Bmal1	NA	NA	NA
XM_078046460.1;XM_040284725.1	Bmal1	NA	NA	NA
XM_078046462.1	Btbd10	NA	NA	NA
XM_078046464.1	Btbd10	NA	NA	NA
XM_078046465.1	Rassf10	NA	NA	NA
XM_078046478.1	Dkk3	NA	NA	NA
XM_078046479.1	Dkk3	NA	NA	NA
XM_078046480.1	Dkk3	NA	NA	NA
XM_078046484.1	Galnt18	NA	NA	NA
XM_078046485.1	Galnt18	NA	NA	NA
XM_078046486.1	Galnt18	NA	NA	NA
XM_078046487.1	Galnt18	NA	NA	NA
XM_078046490.1	Ampd3	NA	NA	NA
XM_078046492.1;XM_078046499.1;XM_078046494.1;XM_078046497.1;XM_078046493.1;XM_078046495.1;XM_078046496.1	Sbf2	NA	NA	NA
XM_078046498.1	LOC101957334	NA	NA	NA
XM_078046500.1;XM_005326810.5	Swap70	NA	NA	NA
XM_078046501.1	Znf143	NA	NA	NA
XM_078046502.1	LOC101957334	NA	NA	NA
XM_078046503.1	Znf143	NA	NA	NA
XM_078046504.1	Znf143	NA	NA	NA
XM_078046507.1	LOC101957334	NA	NA	NA
XM_078046511.1	LOC101957334	NA	NA	NA
XM_078046514.1	Trim66	NA	NA	NA
XM_078046515.1	LOC101957334	NA	NA	NA
XM_078046518.1	LOC101957334	NA	NA	NA
XM_078046521.1	Scube2	NA	NA	NA
XM_078046522.1	Scube2	NA	NA	NA
XM_078046523.1	Scube2	NA	NA	NA
XM_078046524.1	Scube2	NA	NA	NA
XM_078046525.1	LOC101957334	NA	NA	NA
XM_078046526.1	Akip1	NA	NA	NA
XM_078046527.1	Akip1	NA	NA	NA
XM_078046528.1	Akip1	NA	NA	NA
XM_078046529.1	Ascl3	NA	NA	NA
XM_078046530.1	LOC101957334	NA	NA	NA
XM_078046532.1	LOC101957334	NA	NA	NA
XM_078046533.1	Lmo1	NA	NA	NA
XM_078046535.1	LOC101957334	NA	NA	NA
XM_078046536.1	LOC144377105	NA	NA	NA
XM_078046537.1	LOC101978652	NA	NA	NA
XM_078046538.1	LOC101957334	NA	NA	NA
XM_078046546.1	LOC101957334	NA	NA	NA
XM_078046551.1	Syt9	NA	NA	NA
XM_078046552.1	LOC101957334	NA	NA	NA
XM_078046553.1	Rbmxl2	NA	NA	NA
XM_078046555.1	LOC101957334	NA	NA	NA
XM_078046557.1;XM_078046556.1	Znf215	NA	NA	NA
XM_078046558.1;XM_078046559.1	LOC144377110	NA	NA	NA
XM_078046560.1	LOC101957334	NA	NA	NA
XM_078046561.1	LOC101970140	NA	NA	NA
XM_078046562.1	LOC101966685	NA	NA	NA
XM_078046563.1	LOC101966685	NA	NA	NA
XM_078046564.1	LOC101957334	NA	NA	NA
XM_078046565.1	Dchs1	NA	NA	NA
XM_078046567.1	Apbb1	NA	NA	NA
XM_078046568.1	Apbb1	NA	NA	NA
XM_078046569.1	Apbb1	NA	NA	NA
XM_078046570.1	Trim3	NA	NA	NA
XM_078046571.1	Or52b2	NA	NA	NA
XM_078046573.1	C4H11orf42	NA	NA	NA
XM_078046576.1	Trim34	NA	NA	NA
XM_078046577.1	Trim34	NA	NA	NA
XM_078046578.1;XM_078046574.1;XM_078046575.1	Trim34	NA	NA	NA
XM_078046579.1;XM_021721476.3	Trim6	NA	NA	NA
XM_078046580.1	Trim6	NA	NA	NA
XM_078046581.1;XM_078046583.1	LOC101955567	NA	NA	NA
XM_078046582.1	LOC101955567	NA	NA	NA
XM_078046585.1	LOC101955567	NA	NA	NA
XM_078046586.1	LOC101955567	NA	NA	NA
XM_078046587.1	LOC101955567	NA	NA	NA
XM_078046588.1	LOC101955567	NA	NA	NA
XM_078046589.1	LOC101955567	NA	NA	NA
XM_078046590.1	LOC101955567	NA	NA	NA
XM_078046591.1	LOC101961899	NA	NA	NA
XM_078046594.1	LOC101974084	NA	NA	NA
XM_078046595.1	LOC101956358	NA	NA	NA
XM_078046596.1	LOC110598034	NA	NA	NA
XM_078046601.1	LOC144377125	NA	NA	NA
XM_078046605.1;XM_078046604.1	LOC101963127	NA	NA	NA
XM_078046606.1;XM_013357722.4	Xndc1n	NA	NA	NA
XM_078046607.1;XM_078046608.1	Art5	NA	NA	NA
XM_078046609.1	LOC101954995	NA	NA	NA
XM_078046617.1	LOC101954725	NA	NA	NA
XM_078046618.1	Lrrc51	NA	NA	NA
XM_078046619.1	LOC144377127	NA	NA	NA
XM_078046623.1	LOC110596893	NA	NA	NA
XM_078046624.1;XM_040284898.2	Folr2	NA	NA	NA
XM_078046625.1	Folr2	NA	NA	NA
XM_078046627.1	Inppl1	NA	NA	NA
XM_078046630.1	Inppl1	NA	NA	NA
XM_078046631.1	Pde2a	NA	NA	NA
XM_078046633.1;XM_078046632.1;XM_040284904.2	Arap1	NA	NA	NA
XM_078046641.1	LOC144377130	NA	NA	NA
XM_078046647.1	Fchsd2	NA	NA	NA
XM_078046650.1	Atg16l2	NA	NA	NA
XM_078046651.1	Atg16l2	NA	NA	NA
XM_078046652.1	Atg16l2	NA	NA	NA
XM_078046654.1	Atg16l2	NA	NA	NA
XM_078046655.1	Atg16l2	NA	NA	NA
XM_078046656.1	LOC101964842	NA	NA	NA
XM_078046657.1	Relt	NA	NA	NA
XM_078046658.1	P2ry6	NA	NA	NA
XM_078046659.1	Fam168a	NA	NA	NA
XM_078046660.1	LOC144377132	NA	NA	NA
XM_078046663.1	C2cd3	NA	NA	NA
XM_078046665.1	C2cd3	NA	NA	NA
XM_078046666.1;XM_005323190.5	P4ha3	NA	NA	NA
XM_078046667.1	P4ha3	NA	NA	NA
XM_078046668.1	Kcne3	NA	NA	NA
XM_078046669.1	Kcne3	NA	NA	NA
XM_078046670.1	Kcne3	NA	NA	NA
XM_078046671.1	Casp7	NA	NA	NA
XM_078046673.1;XM_040284946.2	Xrra1	NA	NA	NA
XM_078046674.1	LOC101978287	NA	NA	NA
XM_078046675.1	Xrra1	NA	NA	NA
XM_078046677.1	Slco2b1	NA	NA	NA
XM_078046678.1	LOC101978581	NA	NA	NA
XM_078046681.1	Arrb1	NA	NA	NA
XM_078046682.1	Arrb1	NA	NA	NA
XM_078046684.1;XM_078046685.1	Gdpd5	NA	NA	NA
XM_078046686.1	Gdpd5	NA	NA	NA
XM_078046689.1;XM_078046688.1;XM_078046687.1;XM_078046683.1	Gdpd5	NA	NA	NA
XM_078046690.1	Map6	NA	NA	NA
XM_078046691.1;XM_078046692.1	Uvrag	NA	NA	NA
XM_078046693.1	Wnt11	NA	NA	NA
XM_078046694.1	Wnt11	NA	NA	NA
XM_078046698.1;XM_078046695.1	Arap3	NA	NA	NA
XM_078046701.1	Lrrc32	NA	NA	NA
XM_078046702.1	Lrrc32	NA	NA	NA
XM_078046706.1	Acer3	NA	NA	NA
XM_078046709.1	Casp7	NA	NA	NA
XM_078046710.1;XM_078046703.1	Arap3	NA	NA	NA
XM_078046712.1	Acer3	NA	NA	NA
XM_078046713.1	Capn5	NA	NA	NA
XM_078046714.1	Omp	NA	NA	NA
XM_078046715.1;XM_078046717.1;XM_078046721.1;XM_078046719.1;XM_005323233.4;XM_078046718.1;XM_021725122.3	Myo7a	NA	NA	NA
XM_078046716.1	Arap3	NA	NA	NA
XM_078046720.1;XM_078046723.1	Myo7a	NA	NA	NA
XM_078046722.1	Myo7a	NA	NA	NA
XM_078046724.1	Pak1	NA	NA	NA
XM_078046726.1	Pak1	NA	NA	NA
XM_078046727.1	Pak1	NA	NA	NA
XM_078046728.1	Pak1	NA	NA	NA
XM_078046729.1	Pak1	NA	NA	NA
XM_078046731.1	Aqp11	NA	NA	NA
XM_078046732.1	Aqp11	NA	NA	NA
XM_078046734.1	Aqp11	NA	NA	NA
XM_078046735.1	Aqp11	NA	NA	NA
XM_078046737.1	Aamdc	NA	NA	NA
XM_078046741.1	Kctd14	NA	NA	NA
XM_078046743.1;XM_078046742.1	Gab2	NA	NA	NA
XM_078046744.1	Alg8	NA	NA	NA
XM_078046745.1;XM_005323245.3	Alg8	NA	NA	NA
XM_078046748.1	LOC101962283	NA	NA	NA
XM_078046749.1;XM_078046746.1;XM_078046747.1	Alg8	NA	NA	NA
XM_078046750.1	Nars2	NA	NA	NA
XM_078046751.1	Nars2	NA	NA	NA
XM_078046752.1	Nars2	NA	NA	NA
XM_078046753.1	Nars2	NA	NA	NA
XM_078046754.1	LOC101962283	NA	NA	NA
XM_078046755.1	LOC101962283	NA	NA	NA
XM_078046757.1;XM_078046770.1;XM_078046771.1;XM_078046767.1;XM_078046768.1;XM_078046762.1;XM_078046761.1;XM_078046760.1;XM_078046756.1;XM_078046763.1;XM_078046765.1	Tenm4	NA	NA	NA
XM_078046758.1	Tenm4	NA	NA	NA
XM_078046759.1;XM_078046766.1	Tenm4	NA	NA	NA
XM_078046764.1	LOC101962283	NA	NA	NA
XM_078046769.1	Tenm4	NA	NA	NA
XM_078046772.1	Fam181b	NA	NA	NA
XM_078046773.1	LOC101962283	NA	NA	NA
XM_078046774.1	Rab30	NA	NA	NA
XM_078046775.1	Rab30	NA	NA	NA
XM_078046776.1	Rab30	NA	NA	NA
XM_078046777.1	Rab30	NA	NA	NA
XM_078046778.1	LOC101962283	NA	NA	NA
XM_078046780.1	LOC101962283	NA	NA	NA
XM_078046781.1;XM_040285028.2	Dlg2	NA	NA	NA
XM_078046782.1	LOC101962283	NA	NA	NA
XM_078046783.1	LOC101962283	NA	NA	NA
XM_078046784.1	LOC101962283	NA	NA	NA
XM_078046785.1	Dlg2	NA	NA	NA
XM_078046786.1	Dlg2	NA	NA	NA
XM_078046793.1	LOC101962283	NA	NA	NA
XM_078046804.1	LOC101962283	NA	NA	NA
XM_078046811.1	LOC101962283	NA	NA	NA
XM_078046812.1	LOC101962283	NA	NA	NA
XM_078046813.1	Sytl2	NA	NA	NA
XM_078046814.1	LOC101962283	NA	NA	NA
XM_078046816.1	LOC101962283	NA	NA	NA
XM_078046820.1	LOC101962283	NA	NA	NA
XM_078046822.1	Me3	NA	NA	NA
XM_078046823.1	LOC101962283	NA	NA	NA
XM_078046824.1	Me3	NA	NA	NA
XM_078046825.1	Me3	NA	NA	NA
XM_078046826.1	LOC101955481	NA	NA	NA
XM_078046827.1	Prss23	NA	NA	NA
XM_078046828.1	Prss23	NA	NA	NA
XM_078046829.1	Prss23	NA	NA	NA
XM_078046830.1	LOC101962283	NA	NA	NA
XM_078046835.1	LOC101962283	NA	NA	NA
XM_078046844.1	LOC101962283	NA	NA	NA
XM_078046845.1	Nox4	NA	NA	NA
XM_078046846.1	Nox4	NA	NA	NA
XM_078046848.1;XM_005339204.3	Nox4	NA	NA	NA
XM_078046849.1	LOC101962283	NA	NA	NA
XM_078046850.1;XM_078046847.1	Nox4	NA	NA	NA
XM_078046851.1	Nox4	NA	NA	NA
XM_078046852.1	LOC101964348	NA	NA	NA
XM_078046853.1	LOC144377158	NA	NA	NA
XM_078046854.1	LOC144377159	NA	NA	NA
XM_078046855.1	LOC101962283	NA	NA	NA
XM_078046856.1	Naalad2	NA	NA	NA
XM_078046857.1	Naalad2	NA	NA	NA
XM_078046858.1	Fat3	NA	NA	NA
XM_078046859.1;XM_021734487.3	Fat3	NA	NA	NA
XM_078046860.1	Fat3	NA	NA	NA
XM_078046861.1	Fat3	NA	NA	NA
XM_078046862.1	Slc36a4	NA	NA	NA
XM_078046863.1	LOC144377162	NA	NA	NA
XM_078046864.1	Slc36a4	NA	NA	NA
XM_078046865.1	Deup1	NA	NA	NA
XM_078046866.1	Deup1	NA	NA	NA
XM_078046867.1	Deup1	NA	NA	NA
XM_078046868.1	Deup1	NA	NA	NA
XM_078046875.1	Cep295	NA	NA	NA
XM_078046876.1	Cep295	NA	NA	NA
XM_078046880.1	Vstm5	NA	NA	NA
XM_078046881.1;XM_078046882.1	Hephl1	NA	NA	NA
XM_078046883.1	Fchsd1	NA	NA	NA
XM_078046884.1	Mre11	NA	NA	NA
XM_078046885.1	Amotl1	NA	NA	NA
XM_078046886.1	Amotl1	NA	NA	NA
XM_078046887.1	Amotl1	NA	NA	NA
XM_078046888.1	Amotl1	NA	NA	NA
XM_078046889.1	LOC101967900	NA	NA	NA
XM_078046891.1	LOC144377167	NA	NA	NA
XM_078046892.1	LOC144377167	NA	NA	NA
XM_078046893.1	Mtmr2	NA	NA	NA
XM_078046894.1	Mtmr2	NA	NA	NA
XM_078046895.1;XM_040285122.2	Mtmr2	NA	NA	NA
XM_078046896.1	Mtmr2	NA	NA	NA
XM_078046901.1	Maml2	NA	NA	NA
XM_078046902.1	Rell2	NA	NA	NA
XM_078046903.1	Ccdc82	NA	NA	NA
XM_078046904.1	Ccdc82	NA	NA	NA
XM_078046905.1	Ccdc82	NA	NA	NA
XM_078046906.1	Cntn5	NA	NA	NA
XM_078046908.1	Pgr	NA	NA	NA
XM_078046913.1;XM_078046912.1	Trpc6	NA	NA	NA
XM_078046915.1	Cep126	NA	NA	NA
XM_078046926.1;XM_078046929.1	Birc3	NA	NA	NA
XM_078046927.1	Birc3	NA	NA	NA
XM_078046928.1	Birc3	NA	NA	NA
XM_078046930.1	Mmp20	NA	NA	NA
XM_078046931.1	Mmp20	NA	NA	NA
XM_078046932.1	Mmp20	NA	NA	NA
XM_078046933.1	Mmp13	NA	NA	NA
XM_078046939.1;XM_078046940.1	Gria4	NA	NA	NA
XM_078046942.1	Gria4	NA	NA	NA
XM_078046943.1	Gria4	NA	NA	NA
XM_078046944.1;XM_005329084.4	Gria4	NA	NA	NA
XM_078046945.1	Gucy1a2	NA	NA	NA
XM_078046946.1	Elmod1	NA	NA	NA
XM_078046947.1;XM_078046948.1	Slc35f2	NA	NA	NA
XM_078046949.1	Slc35f2	NA	NA	NA
XM_078046951.1;XM_078046950.1;XM_078046954.1;XM_078046953.1;XM_078046952.1	Atm	NA	NA	NA
XM_078046955.1	Atm	NA	NA	NA
XM_078046958.1;XM_078046957.1	Exph5	NA	NA	NA
XM_078046959.1	Poglut3	NA	NA	NA
XM_078046960.1	C4H11orf87	NA	NA	NA
XM_078046963.1	Zc3h12c	NA	NA	NA
XM_078046966.1	Arhgap20	NA	NA	NA
XM_078046967.1	Arhgap20	NA	NA	NA
XM_078046968.1	Arhgap20	NA	NA	NA
XM_078046969.1	Arhgap20	NA	NA	NA
XM_078046971.1	Layn	NA	NA	NA
XM_078046972.1	Layn	NA	NA	NA
XM_078046973.1	Layn	NA	NA	NA
XM_078046977.1	Dixdc1	NA	NA	NA
