Transcript	Gene	log2fc	pvalue	FDR
XM_078015223.1	Lrp6	NA	NA	NA
XM_005323743.5	Hs3st2	NA	NA	NA
XM_078029777.1	LOC144369491	NA	NA	NA
XM_005330211.5	Kcnrg	0.4474688550607497	0.18601662651873405	0.21653109633087064
XR_013440529.1	LOC144378624	NA	NA	NA
NM_001282249.1	Clps	NA	NA	NA
XM_078021287.1	Lrrc66	NA	NA	NA
XR_013439716.1	LOC144378135	NA	NA	NA
XM_005339383.5	Cfap45	NA	NA	NA
XM_005331214.4	Selenbp1	-1.8472608761810192	1.4320925334679853e-96	1.6328024718706955e-95
XR_013426008.1	LOC144366864	NA	NA	NA
XM_078035259.1	LOC144371932	NA	NA	NA
XM_040279365.2	Prss54	NA	NA	NA
XR_013431268.1	LOC120891655	NA	NA	NA
XR_013436611.1	Eif2a	-1.520984701257441	4.1836190837364735e-31	1.3124846301166823e-30
XM_005331372.5	Rab25	NA	NA	NA
XR_013434267.1;XM_005333723.4	Pde6c	NA	NA	NA
XM_078021682.1	LOC144366837	NA	NA	NA
XR_013439482.1	LOC144378027	NA	NA	NA
XM_078022741.1	Plxna2	-0.3421998149022958	0.00034272879405267836	0.00048193962333662534
XM_078034594.1;XM_078034593.1	LOC101956960	NA	NA	NA
XR_013435655.1	LOC144375768	NA	NA	NA
XR_005726954.2	LOC120884520	NA	NA	NA
XM_005342418.5	LOC101965332	-2.6300216163483725	5.8104899368996955e-99	6.925317559782178e-98
XM_078027802.1	Fndc7	NA	NA	NA
XR_013440212.1	LOC120885786	NA	NA	NA
XM_021724263.3	Nsmce2	NA	NA	NA
XR_013423000.1	LOC144364886	NA	NA	NA
XM_078028406.1	LOC144369215	NA	NA	NA
XR_013434573.1;XR_013434574.1	LOC144375143	NA	NA	NA
XM_021734924.3	E4f1	-2.8178192512846802	9.832221105327628e-26	2.6758576425891644e-25
XM_078047041.1	Htr3b	NA	NA	NA
XM_013356941.4	Ngfr	NA	NA	NA
XM_005333728.5	Hhex	-1.0708462302579156	3.429786343675745e-22	8.528103472446976e-22
XM_005328732.5	Yeats4	NA	NA	NA
XM_078038661.1	LOC120891377	NA	NA	NA
XM_005315919.5	C7H2orf76	NA	NA	NA
XM_021724701.3	Ralgapa1	NA	NA	NA
XM_005336459.5;XM_078032004.1	Hnrnpul1	-1.6899656200017794	1.0512251867882008e-46	4.713714238157818e-46
XM_078017720.1	Pms1	NA	NA	NA
XM_078027876.1	LOC144368790	1.4488701911906603	0.003714558364328327	0.004949655000117148
XM_005322210.5	Tef	-2.144006388055532	6.545096205947918e-53	3.332945791740012e-52
XR_005729348.2	LOC120886377	NA	NA	NA
XM_005329007.3	Cmya5	NA	NA	NA
XR_013434479.1;XR_013434480.1	LOC144375077	NA	NA	NA
XM_005334580.5	Nanp	-1.3946413501761195	7.086086926152134e-46	3.1199513048523556e-45
XR_005734549.2	LOC120890363	NA	NA	NA
XR_013430602.1	LOC144370690	NA	NA	NA
XR_013435864.1	LOC144375949	NA	NA	NA
XR_013435756.1	LOC144375905	NA	NA	NA
XM_078018519.1	LOC101970210	NA	NA	NA
XM_078017886.1	Card6	NA	NA	NA
XR_013422944.1	LOC144364851	-1.0348642633555278	0.4530635906513891	0.49754346555447737
XM_078038260.1;XM_040289890.2	LOC120891430	NA	NA	NA
XM_005335066.5	Col8a1	NA	NA	NA
XM_040274356.2;XM_005329038.3	Npc1	-0.10385195246259683	0.461428968525436	0.505991691987719
XM_078017908.1	Ccnyl1	NA	NA	NA
XM_078048481.1	Tor1a	NA	NA	NA
XR_013436824.1	LOC144376374	NA	NA	NA
XR_013435713.1	LOC144375861	NA	NA	NA
XM_078018800.1	Fndc1	NA	NA	NA
XM_078033166.1;XM_013365288.4;XM_021720361.3	Znf383	NA	NA	NA
XM_005339681.5	Sass6	NA	NA	NA
XM_078028381.1	LOC144369194	NA	NA	NA
XM_078016566.1	Rhpn1	NA	NA	NA
XR_013424005.1	LOC144365501	NA	NA	NA
XR_013431490.1	LOC144371536	NA	NA	NA
XM_078052406.1	LOC144378388	NA	NA	NA
XM_078043201.1	LOC101971713	3.240235107195802	2.6873601773259513e-14	5.3389232852071427e-14
XM_078034845.1;XM_005338660.4	Slc35a2	NA	NA	NA
XR_013425319.1	LOC101966190	NA	NA	NA
XM_021724274.3;XM_021724275.3	Ccdc88a	NA	NA	NA
XM_078048595.1	Mymk	NA	NA	NA
XM_005333266.5	Grsf1	-1.475918619091902	8.737306623884815e-35	2.983009097925616e-34
XM_040280375.2	Tbc1d30	NA	NA	NA
XM_005329766.3	Taar5	NA	NA	NA
XM_040294390.2;XM_040294388.2;XM_040294389.2;XM_013355771.4	Ifih1	NA	NA	NA
XM_078027212.1	Uts2	NA	NA	NA
XM_005338100.5	LOC101960145	-1.3633441134879414	4.808477907853735e-66	3.2189386075421987e-65
XM_005336285.4	Swsap1	NA	NA	NA
XM_078049854.1	LOC144377770	NA	NA	NA
XM_078023350.1	Mrc1	NA	NA	NA
XM_040289329.2	Ggt1	NA	NA	NA
XM_005327923.5	Pafah1b1	-2.686594883009145	3.905220559851277e-33	1.2817392222112985e-32
XM_078050094.1	Atp6v1d	NA	NA	NA
XR_013434532.1	LOC144375092	NA	NA	NA
XM_005329995.5;XM_078046107.1	Lrp4	NA	NA	NA
XM_078025820.1	Ptp4a2	-2.9968774623030874	3.695548329084599e-201	1.8483324044711642e-199
XR_013429936.1	LOC120891271	NA	NA	NA
XM_078015115.1	Gys2	2.563190967302545	1.6561369035973459e-167	5.143967436970743e-166
XM_078022961.1	Cox20	-2.267134420595734	2.3513714037333133e-30	7.21671367979329e-30
XM_005325004.4	Krt78	NA	NA	NA
XM_005332035.4	Dapk3	-2.008689515215705	6.863638008271263e-39	2.5818570149268524e-38
XM_005325442.5	Nipal4	NA	NA	NA
XM_078039936.1;XM_078039937.1	Hoxa6	NA	NA	NA
XM_078022342.1;XM_078022343.1;XM_078022355.1;XM_078022351.1;XM_078022341.1;XM_078022354.1;XM_078022349.1;XM_078022344.1;XM_078022345.1;XM_078022352.1;XM_078022340.1;XM_078022347.1;XM_078022348.1;XM_078022353.1;XM_078022350.1	Rabgap1l	NA	NA	NA
XM_078023188.1	Atp5f1c	-2.2749068980877354	1.3859788449967884e-128	2.499442241712618e-127
XR_013427235.1	LOC144367713	NA	NA	NA
XM_078024757.1	LOC144367643	NA	NA	NA
XM_078048407.1	Asb6	-3.0763363055936095	6.357723553239482e-25	1.6973409679709664e-24
XR_013424739.1	LOC144365986	NA	NA	NA
XM_040289568.2;XM_013360466.4	Ddx55	NA	NA	NA
XM_005318839.5	Tap1	NA	NA	NA
XR_013429507.1	LOC144369762	NA	NA	NA
XM_005329140.5	Rbm24	NA	NA	NA
XM_005332851.5	Rangrf	NA	NA	NA
XM_005337257.4	Art3	NA	NA	NA
XM_078045080.1	LOC144376802	NA	NA	NA
XM_078044885.1	LOC101975758	NA	NA	NA
XM_078035621.1	Col5a3	NA	NA	NA
XM_078025884.1	Gja4	NA	NA	NA
XM_005317405.4	Entpd3	NA	NA	NA
XM_005342481.4	Ubqln3	NA	NA	NA
XR_013427200.1	LOC144367665	NA	NA	NA
XR_013431437.1	LOC144371372	NA	NA	NA
XM_078015986.1;XM_078015984.1;XM_078015983.1;XM_078015982.1;XM_021720790.3	Zc3h13	-0.7793853989010128	1.897619733209848e-18	4.257941811234621e-18
XR_013431493.1	LOC144371539	1.736609137308038	0.00035810024894065247	0.0005032554856716894
XM_005316317.5	Laptm4b	-1.9364549316805657	2.0174141324418266e-39	7.709670120631219e-39
XM_005339910.4	Clrn1	NA	NA	NA
XM_078029821.1	LOC144369655	NA	NA	NA
XM_005332548.4	Jpt1	NA	NA	NA
XR_013423179.1	LOC144364968	NA	NA	NA
XM_005328890.5	Etfrf1	-1.3461088829193764	2.7177668830044623e-53	1.3912378091570462e-52
XM_040288350.2	LOC101969088	NA	NA	NA
XM_005322341.5	Chst11	NA	NA	NA
XM_005330516.5	Chpf	-3.6810309986371355	1.5932375193839275e-52	8.041477784573451e-52
XM_005340282.5	Dynlt2b	NA	NA	NA
XM_005334134.4	Insyn2b	NA	NA	NA
XM_040284891.2;XM_040284892.2;XM_078046615.1	Il18bp	-0.14364776059166282	0.8233237237381505	0.8561635833219272
XR_013423528.1;XR_013423529.1	LOC144365220	NA	NA	NA
XM_005320078.5	Snrpa1	-3.0870684364931327	3.7297677808774397e-44	1.5723530840953912e-43
XM_078027821.1	LOC144368665	NA	NA	NA
XR_005736856.2	LOC120892259	NA	NA	NA
XM_078026797.1	Znf684	NA	NA	NA
XM_078023767.1	LOC144364769	NA	NA	NA
XM_078049661.1;XM_078049656.1	Sema6d	NA	NA	NA
XM_005337722.5	Ak4	NA	NA	NA
XR_005737486.2	LOC120892718	NA	NA	NA
XR_013428413.1	LOC144369000	NA	NA	NA
XM_005316248.5	Eif3e	0.351900658137704	0.0015732830527667096	0.002139453009573918
XM_005319434.5;XM_005319433.5	Flnc	NA	NA	NA
XM_013364925.4;XM_005339732.5	Ptcd1	NA	NA	NA
XM_078035130.1	Evi5l	NA	NA	NA
XR_013424104.1	LOC144365552	NA	NA	NA
XM_005324375.5	Mstn	NA	NA	NA
XM_078024300.1	Smg1	-2.288238989475849	1.1542862836822876e-26	3.224094723529656e-26
XM_078029773.1;XM_078029772.1	Acp1	0.22660720164226267	0.05258871363610022	0.06477242424266343
XR_013428545.1;XR_013428546.1	LOC144369091	NA	NA	NA
XM_005338789.5	Mmp14	NA	NA	NA
XM_005338705.5	Sdr39u1	NA	NA	NA
XM_078048448.1;XM_078048445.1;XM_078048456.1;XM_078048454.1	Usp20	NA	NA	NA
XM_078033273.1	LOC144371074	NA	NA	NA
XR_013425606.1	LOC144366550	NA	NA	NA
XR_005736334.2	LOC120891788	NA	NA	NA
XM_040281550.2	Trim13	1.5530155406853563	0.0006435787772798964	0.0008935295754670149
XR_013427255.1	LOC144367730	NA	NA	NA
XM_040294659.2	Boll	NA	NA	NA
XR_013427291.1	LOC144367803	NA	NA	NA
XR_013435938.1	LOC120884020	NA	NA	NA
XM_005323526.4	Olig1	NA	NA	NA
XR_005726134.2	LOC120883990	NA	NA	NA
XR_013430414.1	LOC144370446	NA	NA	NA
XM_005319468.5	Dnajc2	-0.16087247692113096	0.44740147849681133	0.49191282968152433
XR_013432171.1	LOC144372119	NA	NA	NA
XR_013437408.1	LOC144376968	NA	NA	NA
XM_005335351.5;XM_005335350.5	Uchl5	-0.09023776401724871	0.5613839583898188	0.6065995320895143
XM_078022176.1	Prdm5	NA	NA	NA
XR_013434898.1	LOC144375277	NA	NA	NA
XM_078048129.1	Dab2ip	-2.179988749079851	1.0473831662043957e-16	2.23561479067996e-16
XR_005737808.2	LOC120892956	NA	NA	NA
XM_005341576.5	Rpl28	-3.892737432028723	2.5930039327158182e-79	2.1790446754370747e-78
XM_005322287.5	Tst	-1.8661409108218923	3.059757227574998e-48	1.4196827607204061e-47
XM_078053175.1	Cpm	NA	NA	NA
XM_078015199.1	Gucy2c	NA	NA	NA
XR_013436004.1	LOC144376013	NA	NA	NA
XR_013431238.1	LOC144371122	NA	NA	NA
XM_078047052.1	LOC101956106	NA	NA	NA
XR_013431593.1	LOC144371641	NA	NA	NA
XR_013438369.1	LOC144377393	NA	NA	NA
XM_078024584.1	Fam53b	NA	NA	NA
XM_078040904.1	Insig1	NA	NA	NA
XR_005727830.2	LOC120885309	NA	NA	NA
XM_005315914.5	Tmem177	NA	NA	NA
XM_078034977.1	LOC144371780	NA	NA	NA
XM_021733306.3	LOC101968467	NA	NA	NA
XM_005317710.5	Mecr	NA	NA	NA
XM_005316225.4;XM_040293725.2	Kcnv1	NA	NA	NA
XR_013429021.1	LOC144369396	NA	NA	NA
unassigned_transcript_151	LOC144375296	NA	NA	NA
XM_078029477.1	Spata31h1	0.05726488682076523	0.9402646689944757	0.9550295549339264
XM_005337742.5	Nlrc3	NA	NA	NA
XM_005323960.3;XM_005323961.3	Srpx	NA	NA	NA
XM_021732821.3	Klhl21	-4.064289182654077	0.0	0.0
XM_005335754.5	Zcchc10	NA	NA	NA
XR_013435332.1	LOC144375452	NA	NA	NA
XR_013429892.1	LOC144369994	NA	NA	NA
XM_078034046.1	Mecp2	-2.147117331876853	1.324229207798589e-17	2.8971342057758214e-17
XM_013363271.4	Elof1	-2.720209615754417	6.079845966828955e-55	3.2239541954149056e-54
XR_013425577.1	LOC144366518	-2.5397715798989773	3.56308938910956e-12	6.645667512022169e-12
XM_005339886.5	Bnip3l	-1.958094314118727	7.950922785394448e-98	9.295729287585105e-97
XR_013426017.1	LOC144366872	NA	NA	NA
XM_078031779.1	Ehd2	NA	NA	NA
XM_078023271.1	Apbb1ip	NA	NA	NA
XM_078038622.1;XM_078038621.1	Magi1	-0.9223462821169093	1.4975076770301187e-08	2.4953436933300062e-08
XM_005330924.4	Glrb	NA	NA	NA
XM_078048904.1;XM_040274161.2;XM_078048901.1;XM_078048903.1;XM_021727398.3;XM_021727405.3	Csnk1g1	NA	NA	NA
XR_005730584.2	LOC120887362	NA	NA	NA
XM_005342507.5	Thap1	-1.4890180216694542	1.3916635005246284e-17	3.0418522908879356e-17
XR_013437922.1;XR_013437921.1	LOC120889714	NA	NA	NA
XR_005728956.2	LOC120886185	NA	NA	NA
XM_040284394.2	Celf1	-0.9896275640203538	0.0038193213313814246	0.005084340997187156
XM_005316856.5	Dnaja4	NA	NA	NA
XM_078017230.1;XM_078017229.1;XM_078017231.1	Ccdc93	-2.620977477825771	4.62937525690886e-83	4.1994141029110236e-82
XM_078041537.1	Cep295nl	NA	NA	NA
XR_002484070.3	LOC110598230	NA	NA	NA
XM_078032332.1	LOC110597165	NA	NA	NA
XR_005736050.2	LOC120891548	NA	NA	NA
XM_078040629.1;XM_078040627.1	Hipk2	-2.1237977447078564	6.6531988608770225e-21	1.6002282019732546e-20
XR_013424207.1	LOC144365587	NA	NA	NA
XR_013437851.1	LOC144377169	NA	NA	NA
XM_005331042.3;XM_040270174.2	Eif4g1	-2.6663105393057416	6.210447384559863e-56	3.353358005589971e-55
XM_040292547.2	Pgcka1	-1.576991683209703	1.78862210945066e-12	3.3752010739719226e-12
XR_013432180.1	LOC144372123	NA	NA	NA
XR_013440530.1	LOC120888281	NA	NA	NA
XM_005340888.5	LOC101958736	NA	NA	NA
XM_078037948.1	Ffar4	NA	NA	NA
XM_078028126.1	LOC144369054	NA	NA	NA
XR_013427298.1	LOC144367819	NA	NA	NA
XR_013423872.1	LOC144365441	-0.4429412162603297	0.16901423614749578	0.19771273879464332
XM_005317313.5	Stt3b	-0.15334218735140898	0.049903467946460965	0.06159796539320469
XR_013434561.1	LOC144375125	NA	NA	NA
XM_021726064.3;XM_078048936.1;XM_078048937.1;XM_005316451.5	Vps39	NA	NA	NA
XR_013423003.1;XR_013423002.1	LOC120888331	NA	NA	NA
XM_005341601.3	Scgb1c1	NA	NA	NA
XM_021730609.3	Vps37c	-2.3600576239317084	2.4200565621449726e-17	5.2446702953671974e-17
XR_013438169.1;XR_013438170.1;XM_078047775.1;XM_078047776.1;XM_078047782.1;XM_078047780.1;XM_078047784.1;XM_078047777.1;XM_078047781.1;XM_078047785.1;XM_078047783.1;XM_078047779.1;XM_078047794.1;XM_078047795.1;XM_078047778.1	Unc13b	NA	NA	NA
XM_021725489.3	LOC101969101	-1.9670859218502752	5.476307274794726e-13	1.0506462734294438e-12
XR_013428697.1	LOC144369210	NA	NA	NA
XM_078033060.1	LOC120888058	NA	NA	NA
XR_013437081.1	LOC144376522	NA	NA	NA
XM_005338139.2	LOC101971655	NA	NA	NA
XM_078034029.1	Dkc1	NA	NA	NA
XM_078052341.1;XM_078052342.1;XM_005334996.4	Miox	NA	NA	NA
XM_013364461.4	C5H14orf119	-2.281882432548999	2.7071795683355385e-33	8.924205048545368e-33
XM_078043118.1	LOC144376237	NA	NA	NA
XM_078015580.1	LOC144364750	NA	NA	NA
XM_078025722.1	Gmeb1	NA	NA	NA
XM_005328856.5	Bex4	NA	NA	NA
XM_005322331.5;XM_078052897.1	Tcp11l2	-1.5521301962101997	1.0848300643366744e-36	3.8539402822089365e-36
XM_078030785.1	Xkr6	NA	NA	NA
XM_040284619.2;XM_078046363.1;XM_040284626.2	Ptpn5	NA	NA	NA
XR_013430207.1;XR_013430204.1;XR_013430205.1;XR_002482794.3;XR_013430208.1;XR_013430210.1;XR_013430209.1;XR_013430206.1	LOC110596940	NA	NA	NA
XM_005335623.5	Myl6b	NA	NA	NA
XM_005322222.5	Slc25a17	-0.34318658579902817	0.0005243927509054892	0.0007316748412339127
XM_078024901.1	Hmox2	-2.688871033978674	2.5121441467363385e-144	5.776186992947234e-143
XR_013423824.1	LOC144365418	NA	NA	NA
XM_013358621.4	Tcea2	NA	NA	NA
XM_005321775.5;XM_005321776.4;XM_005321774.5	Cdk12	-0.7424929183525399	1.490637288638271e-13	2.9046022026137685e-13
XM_078040660.1	Braf	-2.8535314093628807	2.6675709806256835e-29	7.98438575018228e-29
XM_013360171.4;XM_021728804.3;XM_040280886.2	Dnai7	NA	NA	NA
XM_013359458.4	Hyal2	-3.535567169616056	9.486011809358721e-31	2.950233430470292e-30
XM_078021567.1	Arhgap24	NA	NA	NA
XM_078027790.1	LOC144368607	NA	NA	NA
XM_040268447.2	Smim5	NA	NA	NA
XM_005329163.3	LOC101955891	NA	NA	NA
XR_013437807.1	LOC144377141	NA	NA	NA
XM_040274190.2	Emc4	-1.5035247285696085	3.633574989686434e-18	8.085192735787487e-18
XM_040283136.2	Usp45	NA	NA	NA
XM_005317821.4	Stk40	-2.85207454982062	6.8195601255947435e-46	3.004999145041815e-45
XR_013426967.1	LOC144367510	-0.7179888757894766	0.00032116207956534883	0.00045211209415002974
XM_040293006.2	Cyp2u1	-1.196269360037645	1.9463385728582317e-49	9.235206383969053e-49
XM_013362642.4	Adgrg6	NA	NA	NA
XR_013430782.1	LOC144370819	NA	NA	NA
XR_013430410.1	LOC144370441	NA	NA	NA
XM_040268726.2	Tmem101	-2.320531858499322	3.8181920470652305e-17	8.239073167252984e-17
XM_005338230.4	Snrpd2	-3.367419753062628	1.1449772725330354e-65	7.594190203038623e-65
XR_013424345.1	LOC101978683	NA	NA	NA
XM_078038804.1	LOC144364748	NA	NA	NA
XM_021722427.3;XM_078040244.1	Dus4l	NA	NA	NA
XR_013435096.1	LOC144375368	NA	NA	NA
XM_078019371.1	Hs3st5	NA	NA	NA
XR_013426077.1;XM_078021928.1	LOC120892567	NA	NA	NA
XM_005323918.3	LOC101976043	NA	NA	NA
XR_013440084.1	LOC144378437	NA	NA	NA
XM_078018932.1	LOC144366007	NA	NA	NA
XM_078021604.1	LOC144366789	NA	NA	NA
XR_013426067.1	LOC120885504	NA	NA	NA
XM_005331669.2	LOC101972122	NA	NA	NA
XR_013423068.1	LOC144364922	NA	NA	NA
XM_005319654.5	Mrps30	NA	NA	NA
XM_005336843.3	Lhx5	NA	NA	NA
XM_005326153.5	Arsk	NA	NA	NA
XM_005338380.4	Rab11fip1	NA	NA	NA
XM_078041291.1	LOC144375829	NA	NA	NA
XM_078044655.1;XM_078044654.1	Brwd1	NA	NA	NA
XM_078047182.1	Sorl1	NA	NA	NA
XR_013427516.1	LOC144367900	NA	NA	NA
XR_013427242.1	LOC144367719	NA	NA	NA
XM_078034207.1	LOC120889806	NA	NA	NA
XM_078052800.1	LOC101969747	NA	NA	NA
XM_078047766.1	Spmip6	NA	NA	NA
XR_013425061.1	LOC144366165	NA	NA	NA
XM_040275304.2	LOC101958224	NA	NA	NA
XM_013358522.4	Slc61a1	-2.88043366014411	5.2991175982428025e-24	1.3804388959702532e-23
XM_078034153.1	Znf674	NA	NA	NA
XR_013436676.1	LOC144376339	NA	NA	NA
XM_040279680.2	LOC101974414	NA	NA	NA
XM_005338954.5	Prrt1	NA	NA	NA
XM_013361913.4	Spock1	NA	NA	NA
XM_078017519.1	Csrnp3	NA	NA	NA
XM_040282899.2	Lmbrd1	-0.9542422237904628	1.5986005625151104e-12	3.022134556633282e-12
XM_005316051.5	Cyc1	-3.807910486779385	4.769525751146253e-108	6.61856653899633e-107
XM_005320886.5	Trim32	NA	NA	NA
XM_013359266.4	Gimap7	NA	NA	NA
XM_005333994.3	Tex52	NA	NA	NA
XM_021728403.3	Map3k3	-0.570876324604548	0.00019857133323140951	0.00028292868763628407
XM_078022133.1	LOC120892605	-3.2268404154647015	1.9407390970340148e-146	4.69035558414571e-145
XM_078033705.1	LOC144371338	NA	NA	NA
XM_078051902.1	Atp9a	NA	NA	NA
XR_013439899.1	LOC144378213	NA	NA	NA
XM_078021136.1	Adgra3	NA	NA	NA
XM_005337261.5	Stbd1	-2.9120090312554936	6.461070197101028e-98	7.569923362562457e-97
XM_078044647.1	Dyrk1a	-0.4505122613299044	0.12534745124590785	0.14906451083801484
XR_005729970.2;XR_013439148.1	LOC120886844	NA	NA	NA
XR_013425170.1	LOC144366208	NA	NA	NA
XR_005736079.2	LOC120891569	NA	NA	NA
XR_013427392.1	LOC144367856	-1.3957545097531172	0.0002013576613203482	0.00028684933165462216
XM_078030625.1	Ptpdc1	NA	NA	NA
XM_021722515.3	Ankrd55	NA	NA	NA
XM_005334280.5	Rab18	-0.9159265668875554	3.5904783381218594e-16	7.53077016186588e-16
XR_005737676.2	LOC120892882	0.6015586867148371	0.01571873817964443	0.0201411540684221
XM_040286961.2	Usp16	-1.225076666230672	3.0726165093585463e-19	7.063903112405324e-19
XM_013365976.4	B4galt3	NA	NA	NA
XR_013430068.1	LOC144370128	NA	NA	NA
XR_013428667.1	LOC144369175	NA	NA	NA
XM_005341882.5;XM_005341881.5	Mtfp1	-4.815192336328967	0.0	0.0
XM_005316658.5	Rab8b	-2.4242944668796462	3.6848522240801527e-131	6.971740407959649e-130
XM_078031863.1	LOC144370766	NA	NA	NA
XR_013435950.1	LOC144375986	NA	NA	NA
XM_005334533.5	Cldn5	NA	NA	NA
XM_005322914.5	Mrpl15	NA	NA	NA
XR_013436850.1	LOC144376404	NA	NA	NA
XM_005338008.5	Gpr63	NA	NA	NA
XR_002484750.3	LOC110598854	NA	NA	NA
XM_005333693.5	LOC101966452	NA	NA	NA
XR_013425330.1	LOC144366309	NA	NA	NA
XM_078045776.1	Zfta	NA	NA	NA
XM_078043462.1;XM_078043463.1	U2surp	-2.7812831166873524	3.886094365556546e-104	5.061706705097452e-103
XM_005320433.5	Dtd1	NA	NA	NA
XM_005320446.5	Ovol2	NA	NA	NA
XR_013424698.1	LOC144365960	NA	NA	NA
XR_013425537.1	LOC144366448	NA	NA	NA
XM_005332143.5	Cd320	NA	NA	NA
XM_005340496.4	Psmd8	-1.5318496828367727	7.56347696293642e-46	3.326603642970575e-45
XM_005331811.5	Pon1	-0.01553271648766331	0.8095803001755121	0.8435144986723899
XM_078024686.1	LOC120887454	NA	NA	NA
XM_013365053.4	Abcb1	0.43167172468204046	3.4373029432333744e-07	5.483190424477598e-07
XM_013366100.3	LOC101963685	NA	NA	NA
XM_013360967.4;XM_005330798.4	Vps37a	NA	NA	NA
XM_005329911.5	Map1lc3a	-2.281341390195351	3.7173357007412257e-07	5.924761001807161e-07
XM_005341165.4;XM_040294855.2;XM_005341164.4;XM_005341166.4	Unc80	NA	NA	NA
XM_078027851.1	LOC144368734	NA	NA	NA
XM_078027812.1	LOC144368650	NA	NA	NA
XR_005726450.2	LOC120884172	NA	NA	NA
XM_005319561.5	Trim23	-1.8537479892043913	1.1529520406819603e-42	4.718694940294154e-42
XM_005315986.5	Asb11	NA	NA	NA
XM_005331600.5	LOC101973650	NA	NA	NA
XM_005341194.2	LOC101965699	NA	NA	NA
XR_013437996.1	LOC120889759	NA	NA	NA
XR_005726660.2	LOC120884285	NA	NA	NA
XR_013430086.1	LOC144370158	NA	NA	NA
XM_078035475.1	LOC144372052	NA	NA	NA
XR_013427025.1;XR_013427027.1	LOC144367537	NA	NA	NA
XR_013440453.1	LOC144378607	-1.7335717515918878	2.5086701947934237e-12	4.7108705847102005e-12
XR_005737677.2	LOC120892883	NA	NA	NA
XM_005323239.4;XM_040284989.2;XM_040284988.2	Rsf1	-2.9811771121029778	3.795202961754092e-46	1.6839878057314122e-45
XM_021734584.3	Kiaa0753	NA	NA	NA
XR_013439671.1	LOC110598613	NA	NA	NA
XR_013440021.1	LOC144378322	NA	NA	NA
XM_005315692.5	Cers6	NA	NA	NA
XM_078016298.1	Nalcn	NA	NA	NA
XR_013431261.1	LOC106145134	-2.9048659332230202	1.5024057121068436e-234	1.1357226741519998e-232
XM_005333444.5	Dpf2	-1.2830863087691173	2.182292932500252e-30	6.70524489560907e-30
XR_005727735.2	LOC120885251	NA	NA	NA
XM_040292247.2	LOC120892330	NA	NA	NA
XM_005319604.3	Plk2	0.42402261246209977	9.756974027063733e-06	1.4733805073250032e-05
XM_005328430.5	Azgp1	-1.8873390170863404	1.2975904219462032e-164	3.8566623761794244e-163
XM_078023041.1	Trim67	NA	NA	NA
XM_078028902.1	St6gal2	NA	NA	NA
XM_005321829.3	Krt27	NA	NA	NA
XM_005317542.4	Camk2n1	-0.4909237702639003	0.08638855605905471	0.10442953965371674
XR_013439658.1;XR_001229908.4	LOC106145037	NA	NA	NA
XR_013438083.1	LOC144377266	NA	NA	NA
XM_040274655.2	Sstr4	NA	NA	NA
XM_078042895.1	Myh8	NA	NA	NA
XR_013425700.1;XR_002483269.3	LOC110597520	NA	NA	NA
XM_005333043.5	Fam32a	-2.5268469670922875	1.7477528525019773e-64	1.1262767019529092e-63
XM_078049983.1	Tomm20l	NA	NA	NA
XM_078024701.1	LOC101955357	NA	NA	NA
XM_005319180.5	Fkbp9	NA	NA	NA
XM_040291609.2	Slc13a1	NA	NA	NA
XM_078043619.1	Lrrc31	NA	NA	NA
XM_078031909.1	Apoc1	0.05773651415277558	0.49965378782895775	0.5453074334173904
XM_005338466.5	Spmip9	NA	NA	NA
XM_021720043.3	Eda	NA	NA	NA
XR_013438682.1	LOC120886893	NA	NA	NA
XR_013440320.1;XR_013440319.1;XR_013440318.1;XR_013440317.1;XR_013440316.1;XR_013440315.1;XM_005322327.4;XM_005322326.4	Ric8b	NA	NA	NA
XM_078033677.1	LOC144371270	NA	NA	NA
XM_078029131.1	Usp34	-0.8042705154457899	2.068575378152558e-09	3.53627275767406e-09
XM_078031908.1	Tomm40	-2.7656548968680617	5.489008113236688e-30	1.669186798578864e-29
XM_005338556.1	LOC101956029	NA	NA	NA
XM_021724762.3	Daam1	-2.308315384865828	8.127232901186443e-81	7.07394009879819e-80
XR_013428957.1	LOC120891622	NA	NA	NA
XM_013364378.4	A4galt	NA	NA	NA
XR_013432045.1	LOC144371999	NA	NA	NA
XR_013436879.1	LOC144376415	NA	NA	NA
XR_013439930.1	LOC144378225	NA	NA	NA
XM_078041180.1	Hhla2	NA	NA	NA
XM_005324945.4;XM_013358518.4	Atf1	0.10185274235587623	0.5021949652511288	0.5478640955342627
XM_078022812.1	Ush2a	NA	NA	NA
XM_005330129.5	Prep	NA	NA	NA
XM_078033022.1	Znf135	NA	NA	NA
XM_078037779.1	Nr2f6	-3.489752833109108	2.0138437174076204e-61	1.2221108043138986e-60
XM_021724366.3	LOC101971774	NA	NA	NA
XM_040292152.2	Gc	0.8636531488222153	3.927194989383321e-17	8.469868818296102e-17
XM_078018813.1	Ezr	-4.913968257459426	0.0	0.0
XM_013358920.4;XM_005326033.4;XM_040288717.2;XM_013358919.4	Tceanc2	NA	NA	NA
XM_013362296.4	Dnm1l	NA	NA	NA
XR_013424820.1	LOC144366023	NA	NA	NA
XR_013438787.1	LOC144377744	NA	NA	NA
XM_040288862.2	LOC101958416	NA	NA	NA
XM_005326977.5	Rrp9	-1.7265554429731174	3.2532295806244005e-48	1.5069170595197806e-47
