Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XM_005327885.4	Vps53	12.621955210347531	-3.5143976521865063	0.7808573681860449	-4.500690901272479	6.7732941754033255e-06	5.833936322624844e-05
XM_005336424.5	Fbl	12.484313461055002	-3.481475715409338	0.7735894517032275	-4.500417770361402	6.782003728927178e-06	5.836582261478227e-05
XM_078045395.1	Cars1	14.771576410378975	-3.2002210776511157	0.7116121870208898	-4.497142033287257	6.887298147123414e-06	5.922275557904378e-05
XM_078040749.1	Cul1	17.586345800491994	-3.097292662260166	0.6887960501596531	-4.496675992178321	6.902404911458593e-06	5.92542272374219e-05
XM_013360664.4	Arhgap1	22.721595849073797	-2.8846479138777443	0.641497180326518	-4.496742935657919	6.900232984867277e-06	5.92542272374219e-05
XR_013426245.1	LOC144367039	24.661820242169266	-2.7403968521465893	0.6097354399885163	-4.494403100791061	6.976536237244993e-06	5.984099392228452e-05
XR_013436420.1	LOC144376203	16.391153563878134	-3.39617393224094	0.7558227879090503	-4.49334683548812	7.0112453882732755e-06	6.0088926742378494e-05
XM_078023980.1	Vkorc1l1	11.213832288333252	-4.619675068327811	1.02840574883344	-4.492074333081165	7.053279508026649e-06	6.0399175141935394e-05
XM_078052091.1	LOC120886356	103.82659289218594	-2.2209166495110395	0.4944580286703357	-4.491618136899069	7.068407483863684e-06	6.04786964301163e-05
XM_040281717.2	Cars2	12.086902091137718	-3.9369896187141955	0.8768475654217658	-4.489936191840248	7.124451231379789e-06	6.09078807584434e-05
XM_005336887.4	Tmem203	16.809761790382634	-3.1658251829488875	0.7052052272572753	-4.489225349706492	7.148264595769494e-06	6.106104237623893e-05
XM_005325917.4	Mrps16	22.98771090980144	-2.81212763720544	0.6266654387972088	-4.487446511495673	7.208190116931969e-06	6.152217005820006e-05
XM_005336888.4	Ssna1	36.036556236736125	-2.905490214610995	0.6475575996909553	-4.486844438236275	7.228581371071887e-06	6.159714308423767e-05
XM_078017298.1	Acmsd	14.309147980999876	-3.4755813563878286	0.77461745772447	-4.4868358203515815	7.228873645064113e-06	6.159714308423767e-05
XM_005320300.5	Pfkfb3	43.21733881606391	-2.8453344346019005	0.6345202683701239	-4.484229387834433	7.317790852294976e-06	6.230352688635681e-05
XM_078043946.1;XM_078043940.1;XM_078043942.1;XM_078043941.1;XM_078043944.1;XM_078043943.1;XM_040270247.2;XM_021720171.3;XM_021720172.3;XM_040270248.2;XM_005340276.5	Rubcn	14.028003868030245	-3.461722174367214	0.7722661166646412	-4.4825508975042565	7.375604371133719e-06	6.274415123611125e-05
XM_078045579.1	Apc	25.555809067364535	-2.6817078190445947	0.5985860419321603	-4.480070752048244	7.461830043098854e-06	6.332157904606758e-05
XM_078025655.1	Cep85	28.20887128125466	-3.041395380222543	0.6788705785643009	-4.480081294220456	7.461461498315479e-06	6.332157904606758e-05
XM_078023907.1;XM_078023906.1	Mettl27	41.65544498196312	-2.859290286224088	0.6382228655771781	-4.480081238766466	7.461463436891165e-06	6.332157904606758e-05
XM_005335802.5	Hint1	29.07553653249577	-3.1057351326208447	0.6933318285334028	-4.4794353941465115	7.484073745135059e-06	6.345832553921645e-05
XR_001229732.4	LOC106144857	42.176909940453854	-2.5054160880846963	0.5593648303309984	-4.479037565880111	7.498033865938235e-06	6.352466826027704e-05
XM_005325352.5	Sox18	10.460380470026188	-4.501756138087199	1.0052800771004022	-4.478111364816779	7.5306315527381355e-06	6.374867413368595e-05
XM_005328360.5;XM_040285347.2	Hinfp	35.254877514797414	-3.0940062387090177	0.6909717748437251	-4.477760671785442	7.543009541782035e-06	6.380128904090638e-05
XM_021724847.3	Frmd6	79.64411791301767	-2.6084763860501634	0.5826287560847937	-4.477081432744345	7.56703917454544e-06	6.395229108087261e-05
XM_005338674.5	Praf2	20.53903262180341	-3.1331070786829964	0.699982894073454	-4.475976634872191	7.606280345514267e-06	6.423150115588027e-05
XR_013436110.1	LOC120884121	12.39963273591485	-3.4528897032013246	0.771614545664089	-4.474889337693342	7.645089839215413e-06	6.45066137778298e-05
XM_040289670.2;XM_040289677.2;XM_078038451.1	Pbrm1	17.716804607010207	-2.9900559059039087	0.6682538499068216	-4.474431245432898	7.661497401378601e-06	6.459241253784418e-05
XM_078025585.1;XM_078025586.1	Kdm1a	62.64374921109599	-2.5326413021187797	0.5661825189123846	-4.473188799583373	7.706167943247388e-06	6.491615680751848e-05
XM_005327007.5	Nudt16	30.175927697639462	-3.030240031095106	0.67765334193817	-4.471666918115176	7.761224608946606e-06	6.532679542798717e-05
XM_040274806.2	Jag1	60.360557226750906	-2.5023767048044196	0.5596452850339376	-4.471362078307641	7.772297827648722e-06	6.536685573488807e-05
XM_005317487.5;XM_013364682.4;XM_078025345.1	Dnajc16	25.2204893898528	-3.0072158082982137	0.6725830813223626	-4.471143999616731	7.780228739843442e-06	6.538044492175257e-05
XM_005317962.5	Hectd3	44.9031559556594	-2.972979133305526	0.6651187002416177	-4.469847460649553	7.827540215470018e-06	6.572467465592952e-05
