long-eRNA	ppc_SRR13652347	ppc_SRR13652348	ppc_SRR13652349	ppc_SRR13652335	ppc_SRR13652336	ppc_SRR13652337	ppd_SRR13652347	ppd_SRR13652348	ppd_SRR13652349	ppd_SRR13652335	ppd_SRR13652336	ppd_SRR13652337	gbc_SRR13652347	gbc_SRR13652348	gbc_SRR13652349	gbc_SRR13652335	gbc_SRR13652336	gbc_SRR13652337	gbd_SRR13652347	gbd_SRR13652348	gbd_SRR13652349	gbd_SRR13652335	gbd_SRR13652336	gbd_SRR13652337
4:207671619-207682595:-	16.752363512595686	30.279763523030354	51.78557378590186	25.47592635113117	110.14742476397869	44.61941149583173	0.3350472702519137	0.6055952704606071	1.0357114757180372	0.5095185270226235	2.202948495279574	0.8923882299166346	81.36862277546476	124.9040245325002	96.96022325870986	186.82345990829526	318.90302026904305	226.28415830028948	0.008155620204015675	0.012519196605442436	0.009718374587422026	0.018725414444050785	0.03196381881016761	0.022680581166712323
4:207685641-207696596:+	108.89036283187195	59.297870232601106	67.761974209212	76.42777905339352	177.2849027153562	96.40979983920784	2.177807256637439	1.185957404652022	1.35523948418424	1.5285555810678704	3.545698054307124	1.9281959967841567	579.1531385783079	368.40378953020263	501.8793374357084	649.6361219538448	1085.7389012449328	643.7943658684292	0.05817126743454271	0.03700319300223007	0.0504097365845428	0.06525071534289309	0.10905372652118647	0.06466395800205191
5:120454752-120468094:-	20.34215569386619	16.401538574974776	11.018207188489757	26.89125559286068	38.813854440640114	29.480682595460248	0.4068431138773238	0.3280307714994955	0.22036414376979516	0.5378251118572136	0.7762770888128023	0.589613651909205	129.23251852573813	83.26934968833346	39.11463551913864	246.26728806093467	312.60888171110145	157.76149064597647	0.010470106013589641	0.00674628126779008	0.0031689731442225166	0.019951979912576717	0.025326815337527373	0.012781454317911
6:24762562-24773856:+	3.5897921812705036	1.261656813459598	2.2036414376979514	33.96790180150823	10.490230929902733	12.74840328452335	0.07179584362541007	0.02523313626919196	0.04407282875395903	0.6793580360301646	0.20980461859805466	0.254968065690467	37.094519206461875	41.63467484416673	35.80917336259171	576.0390013839104	212.95168787702548	251.78096486933617	0.0036031587378786713	0.004044164627893743	0.0034783072717427524	0.05595327842485767	0.020684962396991274	0.024456626019362354
6:131376356-131420606:-	20.34215569386619	8.831597694217185	22.036414376979515	22.645267867672153	14.686323301863826	27.09035697961212	0.4068431138773238	0.17663195388434372	0.4407282875395903	0.45290535735344306	0.29372646603727653	0.5418071395922425	251.28545268893527	111.02579958444463	534.3830486417532	82.08909602031156	71.33357032333859	118.7195055871237	0.005809933936531681	0.002567011157763761	0.012355391751445104	0.0018979698971193337	0.001649292971800359	0.002744896200946133
7:12273331-12289051:-	5.982986968784173	3.7849704403787943	8.263655391367317	4.245987725188529	8.392184743922186	7.967752052827094	0.11965973937568347	0.07569940880757589	0.16527310782734633	0.08491975450377058	0.16784369487844372	0.15935504105654189	80.17202538170793	220.78994235542964	158.111273154828	107.56502237144272	175.18685652937563	135.4517848980606	0.005446099136044204	0.014998297829999943	0.010740525314504971	0.007306910017759711	0.011900472558207694	0.009201262475243527
7:192807325-192822641:+	20.34215569386619	7.5699408807575885	11.018207188489757	12.737963175565586	14.686323301863826	13.54517848980606	0.4068431138773238	0.15139881761515178	0.22036414376979516	0.25475926351131173	0.29372646603727653	0.27090356979612124	78.97542798795108	103.45585870368704	104.67296829065269	60.859157394368914	68.18650104436776	52.58716354865882	0.00551619948229029	0.007226084983144889	0.007311096479056521	0.004250831696191059	0.004762624924520943	0.003673057452584909
8:102753538-102771353:+	15.55576611883885	8.831597694217185	13.772758985612196	11.322633933836077	13.637300208873553	15.935504105654188	0.311115322376777	0.17663195388434372	0.2754551797122439	0.22645267867672153	0.2727460041774711	0.31871008211308377	64.61625926286906	13.878224948055578	45.72555983223249	46.705864977073816	49.30408537054284	54.97748916450695	0.0038425463405606787	0.0008252988194609089	0.002719169828272614	0.00277746580501148	0.0029319746295517514	0.003269355920819854
9:18421430-18445179:-	14.359168725082014	17.66319538843437	22.036414376979515	32.55257255977872	19.93143876681519	12.74840328452335	0.2871833745016403	0.35326390776868744	0.4407282875395903	0.6510514511955744	0.3986287753363038	0.254968065690467	396.07373733351227	116.07242683828302	500.77751671685945	147.194241139869	452.1289530788078	94.01947422335971	0.017409834608066412	0.005102084696188209	0.02201219853700478	0.006470076533620514	0.019873800135332163	0.004132724141686072
9:39192407-39210563:-	5.982986968784173	12.61656813459598	7.161834672518342	21.229938625942644	32.51971588269847	22.309705747915864	0.11965973937568347	0.2523313626919196	0.14323669345036685	0.42459877251885286	0.6503943176539694	0.4461941149583173	350.60303637075253	461.76639372621287	224.22051628576656	1217.1831478873783	1281.906219634114	1053.3368213837418	0.020434984925730093	0.026914168778120376	0.013068748399240335	0.0709438216405769	0.07471622192889855	0.06139399786581231
