Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XM_005333500.5	Bad	23.778703605883127	-2.686801139168792	0.6473890292907943	-4.15021110585106	3.3216877369948966e-05	0.0029024962349790944
XM_078048687.1	Notch1	8.56097379194947	-3.8740398743612565	0.9354687321177103	-4.141282056099535	3.4536994306547216e-05	0.0029931118098616696
XR_013428838.1	LOC144369319	23.69078487277493	-2.5044723653147036	0.6056205497656636	-4.135382074276994	3.543645533192192e-05	0.0030239542572550763
XM_005330505.4	LOC101970177	11.602100285522754	-3.178353440039188	0.7686097616216379	-4.135197858186702	3.5464894344048944e-05	0.0030239542572550763
XM_040277580.2;XM_005323856.5	Itgal	8.997955998348834	-3.888697651109484	0.941253607802309	-4.1314026516073925	3.60556380156959e-05	0.003049730085919622
XR_013425305.1	LOC101970430	23.942488723678057	-2.7279499499218574	0.6609573080261737	-4.12727103066365	3.6709364509355314e-05	0.0030803818329953473
XM_040293322.2	Spry1	77.26369474779386	-2.4806145428550823	0.6018018550937781	-4.121978890325173	3.756316292915146e-05	0.0031272072570859713
XM_078016111.1	LOC144365168	15.19121786194281	-2.754834379615959	0.6689722486742525	-4.118009954935201	3.821581917243345e-05	0.0031322159388382856
XM_013361678.4	Cenpx	45.04776583666066	-2.481809161174505	0.6026007547239002	-4.118496602799014	3.813521907658778e-05	0.0031322159388382856
XM_005340634.4;XM_013365343.4	Flna	30.529816427144183	-2.4408734847977285	0.5930531824940416	-4.115775038138762	3.858805388771811e-05	0.0031383961058064893
XM_078019460.1;XM_078019458.1;XM_078019459.1;XM_078019457.1;XM_078019461.1;XM_078019463.1;XM_078019462.1;XM_078019464.1	LOC144366099	32.31553735694555	-2.2678203568343953	0.5525303872492912	-4.10442648797015	4.0531912679759577e-05	0.0032713275783442597
XM_005317211.5	Chdh	18.137317172204437	-2.550821492635119	0.6220331759701659	-4.100780458625348	4.1175906460871084e-05	0.0032981277197787115
XM_040280843.2;XM_021719896.3;XM_040280846.2;XM_040280847.2;XM_040280848.2	Tmtc1	14.548448288182383	-2.9009444780603344	0.7089187131962285	-4.092069265573688	4.275408956799781e-05	0.003390558681942689
XM_005337790.5	Ccnf	17.366748099410923	-2.703384554712192	0.6608296714924762	-4.090894630391867	4.2971234595698505e-05	0.003390558681942689
XM_021719986.3	Tti2	8.933063524207464	-3.526029771986425	0.864191887717358	-4.080146807788186	4.500726669159512e-05	0.003473444019928724
XM_078051310.1	Ninl	28.75990513104463	-2.586338113812551	0.633553972225884	-4.082269589007377	4.459801960787148e-05	0.003473444019928724
XM_078020233.1	LOC101961596	200.228000201191	-2.5328729118156756	0.6205563195355146	-4.081616498098879	4.472355039390856e-05	0.003473444019928724
XM_078037779.1	Nr2f6	19.750352392456616	-2.5761959070705673	0.6325562888671236	-4.072674562582256	4.647634284783353e-05	0.0035608287893488686
XM_040292995.2	Elovl6	50.09031441937321	-2.5142370280447035	0.6180394485188351	-4.068085029313595	4.7401085385895466e-05	0.0035985545065311208
XR_013427470.1	LOC144367897	33.43039803388518	-2.375062273440884	0.5840029586419765	-4.066866851092303	4.7649449627764766e-05	0.0035985545065311208
XR_013440274.1	LOC144378523	10.703211723543085	-3.095048611926833	0.7644536161963635	-4.048706875541569	5.150139895998738e-05	0.003861874405701749
XM_005337035.4	Slc17a2	12.641233778936487	-3.329758691800673	0.8237629672100177	-4.042132050531659	5.296738817882086e-05	0.0039438323606667105
XR_013425008.1;XM_005324712.5	Pm20d2	25.705418697950517	-3.0321850074836023	0.7510735053650079	-4.037134828780861	5.410797491426906e-05	0.003945404267369426
XR_013425623.1;XR_013425624.1	Fam193a	18.187563504226365	-2.728152706224546	0.6757161894063705	-4.037423919976344	5.4041362310870196e-05	0.003945404267369426
XM_005341043.4	Tubb	39.881807701568746	-2.2228433560102827	0.5501984231124489	-4.040075839250417	5.3433920109327144e-05	0.003945404267369426
XM_005327256.4	Egr1	74.86393612253052	-2.1604019919031296	0.5357292959063751	-4.032637394316933	5.515434901735701e-05	0.003994157069592573
XR_013425651.1	LOC144366585	24.465777544256582	-2.538512034371482	0.6301889429013883	-4.028176093798439	5.6211235839572556e-05	0.0040430026974952425
