Transcript	Gene	log2fc	pvalue	FDR
XM_078043078.1	LOC110597352	NA	NA	NA
XM_040291145.2	Wee2	NA	NA	NA
XM_078041244.1;XM_078041245.1;XM_078041246.1	Krt24	NA	NA	NA
XM_005335618.4	Rps26	0.8730977233193453	7.306846581302749e-10	2.5898661313343434e-09
XM_021723139.3	Slc33a2	-0.47554600489835364	0.0012175154572223535	0.002451797546800523
XM_021720731.3	LOC101977428	NA	NA	NA
XR_013428116.1	LOC144368313	NA	NA	NA
XR_013431103.1	LOC144370956	-0.11017010315250113	0.8201671016349809	0.8784973982265628
XM_005318467.5	Mphosph6	-1.259584037717261	9.700938072536145e-35	1.2718264328200834e-33
XM_005323127.2	LOC101959802	NA	NA	NA
XM_005316909.4	Ltk	NA	NA	NA
XM_078034334.1	Il13ra1	NA	NA	NA
XM_005332437.4	Tmem178b	NA	NA	NA
XR_013430457.1	LOC144370479	NA	NA	NA
XM_078024079.1	Cdipt	0.1325192601559706	0.6543828977370564	0.7342976977361643
XM_078029731.1	Rps7	-0.9777997195245376	2.0966023089510148e-16	1.1471304414404514e-15
XM_078031138.1	LOC144370404	NA	NA	NA
XM_005324623.5	Atp5mc3	-0.3523266769689748	0.008909907443432185	0.015887400359529052
XR_013434472.1	LOC144375074	0.3584757076632024	0.3299940888101794	0.4161471854834053
XR_013438795.1	LOC120885797	NA	NA	NA
XM_040276454.2	Mov10l1	NA	NA	NA
XM_078033240.1	Cox6b1	0.44364824930346125	0.0011972380167167907	0.0024135201164142304
XM_040282416.2	Notch4	NA	NA	NA
XM_078047351.1	LOC101977326	NA	NA	NA
XM_078033891.1	Abtb1	NA	NA	NA
XM_078039311.1	Abcb9	NA	NA	NA
XM_078034111.1	Arl13a	NA	NA	NA
XR_013425840.1	LOC110599389	NA	NA	NA
XM_078038735.1	Glud1	0.7897164567578978	3.240673555784623e-20	2.20719282905729e-19
XR_013425281.1	LOC144366267	NA	NA	NA
XM_078028637.1;XM_078028552.1;XM_078028591.1;XM_078028564.1;XM_078028573.1;XM_078028598.1;XM_078028567.1;XM_078028557.1;XM_078028582.1	LOC101958327	-0.19270473902968152	0.07105052071727389	0.10676298603125231
XM_005331504.5	Eef1g	0.7390922981433242	7.092386413458813e-08	2.1435018397432756e-07
XM_040271558.2;XM_078029419.1	Yipf4	-0.9293388253113608	1.2003697063789027e-19	7.957041962974291e-19
XM_078041709.1	Slc16a5	0.20195534985612337	0.7166045221227658	0.7891090151894445
XM_005319371.4	Septin6	NA	NA	NA
XM_040294798.2	Klf7	NA	NA	NA
XM_005334423.5	Lmbrd1	-0.27488832750226216	0.020867512754977193	0.03489612703791465
XM_021731587.3	Fgfr4	-0.657832161643101	6.18685536957153e-09	2.0387309036594628e-08
XR_013427309.1;XR_013427311.1;XR_013427310.1;XR_013427312.1	LOC120890585	NA	NA	NA
XM_021723264.3;XM_040293475.2;XM_005316036.4	Adck5	NA	NA	NA
XM_040292536.2	Lias	NA	NA	NA
XR_013435704.1	LOC144375853	NA	NA	NA
XM_005326175.5	Ndufb6	0.018363232301310047	0.9561210013106841	0.9776640097671823
XM_078033651.1	LOC144371236	NA	NA	NA
XM_005319727.4;XM_021722590.3	Znf648	NA	NA	NA
XR_013436015.1	LOC144376021	NA	NA	NA
XM_005326445.4	Itm2c	NA	NA	NA
XM_005316610.4	Tcf12	0.600792621661736	9.959604534581791e-05	0.00023051795722694787
XM_078033714.1	Tm9sf3	-0.41603492371446965	0.02720183843540973	0.04454405185599398
XR_013425467.1	LOC144366379	NA	NA	NA
XR_013437132.1	LOC144376550	NA	NA	NA
XM_078020125.1	Srpk1	-1.4750829761874498	5.7269287658342324e-64	2.0981161510633383e-62
XM_005329778.3	Sgk1	-0.4037770575430431	1.155965595606479e-12	5.020922918312071e-12
XM_078035570.1	LOC144372188	NA	NA	NA
XM_040269296.2	Mnt	-0.38198027593396966	0.00400703047626175	0.007527040449973899
XM_040274183.2;XM_005322821.5	Zfyve26	-0.6711406381546344	6.6607741100242795e-06	1.721177831874421e-05
XM_005319518.5	Efcab10	NA	NA	NA
XM_040276934.2;XM_040276937.2;XM_040276933.2	Zcwpw1	NA	NA	NA
XM_078033762.1	LOC144371446	NA	NA	NA
XM_078043482.1;XM_078043480.1;XM_078043481.1;XM_040269933.2;XM_013358810.4	Hltf	NA	NA	NA
XM_078020520.1	LOC110598377	0.44207609763554184	7.993143210205624e-06	2.0499878156709342e-05
XM_005333632.5	Pitx3	NA	NA	NA
XM_078032971.1	Znf329	NA	NA	NA
XR_013438296.1	LOC144377358	NA	NA	NA
XM_078025619.1	Syf2	0.17759909984572783	0.13469160449155065	0.1896033125922281
XM_005336579.5	C5ar2	NA	NA	NA
XM_078041302.1	LOC144375858	NA	NA	NA
XR_013434208.1	LOC144374978	NA	NA	NA
XR_013434869.1	LOC144375261	NA	NA	NA
XM_078031890.1	Exoc3l2	NA	NA	NA
XM_005316402.5	Disp2	NA	NA	NA
XM_078018623.1	Hdgfl1	NA	NA	NA
XR_013437679.1	LOC144377069	NA	NA	NA
XM_078021443.1	Cnot6l	-1.9690708115098272	6.372955418572175e-111	7.220853924261678e-109
XM_005320014.5;XM_078021301.1	Kdr	-0.6692609104118892	2.8771407316970876e-40	4.6177299041843783e-39
XM_078041125.1	Cimip7	NA	NA	NA
XR_013429640.1;XM_078030278.1	LOC144369840	NA	NA	NA
XR_013427104.1	LOC101977874	NA	NA	NA
XM_021722607.3;XM_078022411.1;XM_078022412.1;XM_078022413.1;XM_040278446.2	Cep350	-0.49503543292229024	2.0606422200503108e-09	7.0356271687968005e-09
XM_078018086.1	Wdfy1	-0.24505031844095201	0.04062309891351822	0.06411037720794975
XM_005337809.5	Gfer	0.6828543539655084	0.002628623281758702	0.005065110454736978
XM_013356431.2	LOC101970713	NA	NA	NA
XR_013440234.1	LOC144378505	NA	NA	NA
XM_005322006.4	Rtn4	-0.9031446716300363	1.668447680444685e-05	4.1516717389461746e-05
XM_078030606.1	Ninj1	NA	NA	NA
XM_078039806.1	Ddx56	-0.7827952775384783	2.3577597725782998e-05	5.800821390428837e-05
XM_005319707.5	Ncf2	NA	NA	NA
XM_078033040.1	LOC101971988	-0.8319183179074051	2.5448855037403636e-09	8.632126503468256e-09
XM_078051616.1	Bpifb6	NA	NA	NA
XR_005732802.2	LOC120889044	NA	NA	NA
XM_040290267.2;XM_040290269.2	Pgpep1	-0.5901807820481636	1.4672093970232608e-08	4.70083999506947e-08
XM_078029798.1	LOC144369561	NA	NA	NA
XM_078021872.1	Bank1	NA	NA	NA
XM_078024621.1	Hapstr1	-1.2510495178303218	3.9598651505920435e-93	3.2571794644941957e-91
XR_005731481.2	LOC110597468	NA	NA	NA
XM_021731307.3	Slc16a3	NA	NA	NA
XR_013435677.1	LOC144375811	NA	NA	NA
XM_005340645.4	Atp6ap1	-1.0418612198934334	2.851855296875448e-10	1.0461490624837487e-09
XR_005731271.2;XR_005731270.2;XR_013431213.1	LOC120887903	NA	NA	NA
XM_078021187.1	Klf3	0.7003471063853587	2.771925643078506e-06	7.400885740859888e-06
XR_013439613.1	LOC144378086	NA	NA	NA
XR_013435666.1	LOC144375783	NA	NA	NA
XM_040291920.2	Igfbp1	0.09673739802293939	0.012939768551644333	0.022443886876529085
XM_078021970.1	Ctso	-0.7194947701327952	1.935268771223535e-08	6.133848352512683e-08
XM_078037179.1	Podnl1	NA	NA	NA
XM_005321261.5	Esrrb	NA	NA	NA
XM_005331279.5	Rps27	0.3773912252155065	0.09591506805565475	0.1398128423385511
XM_005333622.4	Cuedc2	-0.1266938640964509	0.5461189761830281	0.6334438169971832
XR_013429161.1	LOC120885072	NA	NA	NA
XM_005320146.5	Idh2	-0.7607094951298472	1.204101857100692e-26	1.1196184061486815e-25
XM_078052580.1;XM_078052581.1	LOC144378473	NA	NA	NA
XR_013429230.1;XR_013429232.1	LOC144369450	NA	NA	NA
XR_013435823.1;XR_013435819.1	Endov	NA	NA	NA
XM_005318603.5	Pla2g7	-0.5037039850001542	1.6092341852244216e-15	8.404269742064905e-15
XM_078047878.1	Rbm22	-0.4168980935531983	0.0010162996505395816	0.0020692455933692374
XM_078052721.1	Gtpbp1	NA	NA	NA
XM_005330216.5	Wdfy2	NA	NA	NA
XM_013365246.4;XM_040291712.2	Arl4a	0.7691251370147478	9.978309625856776e-07	2.757533506522106e-06
XM_078049491.1	Dapk2	-1.7215877361163738	4.891716657849887e-19	3.1404270281108336e-18
XM_005339118.5;XM_021735819.3;XM_021735820.3	Pkn2	-0.13076777687396315	0.23801984744309757	0.3139285823237709
XR_013435458.1	LOC144375481	NA	NA	NA
XM_013364855.3	Robo4	NA	NA	NA
XM_005317078.3	Zar1l	NA	NA	NA
XM_013358122.4	LOC106144852	NA	NA	NA
XM_005329391.3	Hk2	NA	NA	NA
XM_005336572.4;XM_040279358.2	Npas1	NA	NA	NA
XM_005318739.5	Cmtr1	NA	NA	NA
XR_005730803.2	LOC120887521	NA	NA	NA
XM_078050564.1	Eif2b2	NA	NA	NA
XM_078050468.1	Zfyve1	-0.01011377587381014	0.9895113760778673	0.9953874725609262
XM_078043560.1	Erich6	NA	NA	NA
XR_005726464.2	LOC120884177	NA	NA	NA
XR_013431717.1	LOC144371707	NA	NA	NA
XM_005320867.5	Omd	NA	NA	NA
XM_078021929.1	Herc5	NA	NA	NA
XM_078015204.1	Emp1	NA	NA	NA
XM_078043522.1;XM_078043521.1	Kcnab1	NA	NA	NA
XM_021721208.3	Wdr62	NA	NA	NA
XR_013423330.1	LOC110599471	NA	NA	NA
XR_013424018.1	LOC144365509	NA	NA	NA
XM_005340159.5	Efnb1	NA	NA	NA
XM_005331742.4;XM_040275191.2	Lrr1	NA	NA	NA
XM_005323682.5	Ercc4	NA	NA	NA
XM_005333700.5	LOC101971054	0.7106092502475039	8.153613632434975e-08	2.4546925151738516e-07
XM_013365225.3	LOC101961112	NA	NA	NA
XM_078015562.1	Pex26	-0.9757771545646394	4.399342165309991e-08	1.354965708484044e-07
XR_013438751.1	LOC144377725	NA	NA	NA
XM_040267803.2	Slc11a1	NA	NA	NA
XM_078041101.1	LOC144375652	NA	NA	NA
XM_078045982.1	LOC106144632	NA	NA	NA
XM_005318583.3	LOC101965100	NA	NA	NA
XR_013427035.1	LOC144367544	NA	NA	NA
XM_005328350.5	Hyou1	-1.0875324601595853	2.0041805484469135e-10	7.41876352301563e-10
XM_078039022.1	Bicdl1	NA	NA	NA
XM_005325772.5	Commd3	-0.9372482801938179	5.12846104225199e-11	1.9869302529866237e-10
XR_013423442.1	LOC144365173	NA	NA	NA
XR_013424605.1	LOC144365874	NA	NA	NA
XM_078034647.1	Yipf6	NA	NA	NA
XM_078048168.1	Zbtb6	-0.05149818570935556	0.7938945681023324	0.8568029232338162
XR_013428222.1	LOC144368467	NA	NA	NA
XR_005726666.2	LOC120884291	NA	NA	NA
XM_005324093.5	Tmem252	NA	NA	NA
XM_005329757.4	C4H9orf152	NA	NA	NA
XR_013427623.1	LOC144367960	NA	NA	NA
XR_013437661.1	LOC120889599	NA	NA	NA
XR_001229622.4	LOC106144722	NA	NA	NA
XM_005339106.5	Vav3	NA	NA	NA
XM_078038515.1;XM_078038514.1	Hacl1	-0.6714130630418343	2.0291252214642526e-11	8.109391126846974e-11
XM_078022924.1;XM_040276776.2	Psen2	-1.5229435909409883	9.123559451840255e-08	2.734191253486336e-07
XM_078042734.1	Chrne	NA	NA	NA
XM_005332837.4	Alox12b	NA	NA	NA
XM_078030322.1	Lpin2	0.6774574599609586	6.283490032016214e-33	7.678873639840387e-32
XM_078020753.1	Fgf2	NA	NA	NA
XM_078019345.1	LOC144366070	-1.1256058006859226	7.543583960191698e-32	8.744117748978305e-31
XR_013431634.1	LOC120890102	NA	NA	NA
XM_005333231.3	Rchy1	NA	NA	NA
XM_021733298.3;XM_021733297.3;XM_078038568.1;XM_078038567.1;XM_078038566.1	Fezf2	NA	NA	NA
XR_005738048.2	LOC120893079	NA	NA	NA
XR_013435656.1	LOC144375769	NA	NA	NA
XM_005331561.4	LOC101961074	NA	NA	NA
XR_013440447.1	Zfc3h1	-0.8846899691100769	3.403868100345748e-17	1.9496745674193305e-16
XR_005734061.2;XR_005734062.2	LOC120889872	NA	NA	NA
XR_013425552.1	LOC144366490	NA	NA	NA
XM_021728531.3	Apoa1	-1.5255302382197649	1.1579904298260378e-224	6.191268207466776e-222
XM_005320356.5;XM_040278134.2	Lyst	-1.3550496214040568	9.927207690650085e-09	3.217363068371516e-08
XM_078040813.1	Gimap6	NA	NA	NA
XM_013364110.4;XM_021735070.3	Syt1	NA	NA	NA
XM_078049450.1	Ints14	NA	NA	NA
XM_005339483.5	Pggt1b	NA	NA	NA
XM_005327269.5	Prob1	0.36872602224739015	0.5657281340724578	0.652710408378561
XM_005324368.5	Gls	NA	NA	NA
XM_078038655.1	LOC144375095	NA	NA	NA
XM_013361747.4;XM_021731331.3;XM_078042752.1	Dlg4	NA	NA	NA
XM_078024307.1;XM_078024306.1	Abcc1	NA	NA	NA
XM_078034001.1	LOC144371634	NA	NA	NA
XM_021735249.3	Emg1	-1.5359964126845533	7.674655686282898e-27	7.214598029484291e-26
XM_078020934.1	Hmx1	NA	NA	NA
XM_005338350.5	Gapdh	1.0292218323309004	6.376797435791795e-59	2.0354594650925714e-57
XR_013423778.1;XR_013423777.1	LOC144365400	NA	NA	NA
XR_005735960.2	LOC120891502	NA	NA	NA
XM_005341689.4	Klk9	NA	NA	NA
XM_078021338.1	LOC144366690	NA	NA	NA
XR_013427768.1	LOC144368043	NA	NA	NA
XM_005330940.3	Etfdh	-0.9809856162178532	4.1405990898411796e-38	6.170863225443619e-37
XM_078033335.1	LOC101969006	NA	NA	NA
XM_078046336.1	Gas2	-0.07158507116140475	0.6269482995195679	0.7089529713470116
XM_040285119.2	Mtmr2	NA	NA	NA
XR_013427718.1	LOC120890724	NA	NA	NA
XM_005337491.4	Magee2	NA	NA	NA
XM_005340087.4	Ccser2	NA	NA	NA
XM_005329903.5	Acss2	-0.5049176646701347	1.521430836948639e-20	1.0538526392451118e-19
XM_078027537.1	C2H22orf31	NA	NA	NA
XR_013425611.1	LOC144366556	-0.6842455513928286	0.0003168577660067542	0.000690852493769537
XM_078025991.1	Nt5c1a	NA	NA	NA
XM_078026916.1	LOC144368221	NA	NA	NA
XM_005327151.5;XM_078024566.1	Nagpa	NA	NA	NA
XM_021727596.3	Edn3	NA	NA	NA
XR_013427243.1	LOC144367720	NA	NA	NA
XM_005326442.5	Psmd1	-0.42560358737626003	0.005718313664436094	0.010502912344051221
XM_078032594.1	Pwwp3a	NA	NA	NA
XM_040293897.2	Zfand1	NA	NA	NA
XM_005335160.4	Gmds	NA	NA	NA
XM_078021991.1	LOC120892573	NA	NA	NA
XM_005330340.5	Ube2t	NA	NA	NA
XM_078044150.1	LOC110598398	NA	NA	NA
XR_013426476.1	LOC144367176	NA	NA	NA
XM_005319573.4	Shisal2b	NA	NA	NA
XM_021723184.3	Slc23a2	-2.46002267185345	8.152853115301008e-37	1.1546950658086501e-35
XM_040284063.2	Mid2	NA	NA	NA
XR_013440532.1	LOC144378626	NA	NA	NA
XR_013438545.1	LOC144377550	NA	NA	NA
XR_013430895.1	LOC101956324	NA	NA	NA
XM_005332306.4	Samtor	NA	NA	NA
XM_078028044.1	LOC144369008	NA	NA	NA
XM_040288401.2	Mycbp	NA	NA	NA
XM_078021630.1;XM_078021629.1;XM_078021634.1;XM_078021631.1;XM_078021636.1;XM_078021635.1;XM_078021627.1;XM_078021628.1	LOC144366811	NA	NA	NA
XM_078032347.1	LOC144370869	NA	NA	NA
XM_005333433.4	Kcnk7	NA	NA	NA
XR_013434900.1	LOC120891224	NA	NA	NA
XR_013424062.1	LOC144365529	NA	NA	NA
XM_005325002.5	Krt4	NA	NA	NA
XM_078042714.1	Wscd1	NA	NA	NA
XM_005339578.5	Ciao1	-0.6068109944190428	0.00020145895567537947	0.0004497926755383097
XR_013423814.1	LOC144365410	NA	NA	NA
XR_005730979.2;XR_013426987.1	LOC120887665	NA	NA	NA
XM_078014929.1	Resf1	-2.0129887721699515	5.923847207985696e-63	2.1070915152063884e-61
XM_005331763.5;XM_005331762.4	Pcdh19	NA	NA	NA
XM_078043906.1	LOC144376371	NA	NA	NA
XM_078039779.1	Znf503	-2.3502111597803146	1.328776917070887e-13	6.160987608175015e-13
XM_005319019.5	Zfyve28	NA	NA	NA
XM_040271887.2	Ercc6	NA	NA	NA
XM_005327617.4	B4galt4	NA	NA	NA
XM_005336622.5	Zswim9	NA	NA	NA
XR_013426141.1	LOC144366933	-0.8616045900795878	8.071847756685513e-11	3.070963826309372e-10
XM_013366485.4	Rgs3	-1.3588888923627105	3.153869497599239e-14	1.5290323954215183e-13
XM_013361475.4	Mcoln1	-0.5311141882771107	0.04198055802728983	0.06606377550486588
XM_078050007.1	Ppm1a	-0.5641153036820019	5.952527951677006e-07	1.6736532576046326e-06
XM_078029903.1	Ccdc102b	NA	NA	NA
XR_005730347.2	LOC120887228	NA	NA	NA
XM_013360351.4	Dok1	NA	NA	NA
XM_040290569.2	Dennd1c	NA	NA	NA
XM_078015817.1	LOC144365047	NA	NA	NA
XM_040284863.2	Trim6	NA	NA	NA
XM_013362155.4	LOC101972028	0.7502229188597913	6.559853055132424e-08	1.9892330010680722e-07
XM_078042161.1	Nfe2l1	-0.8800283070107494	7.248989509547007e-54	1.9811974683520728e-52
XM_078049025.1	LOC144377626	NA	NA	NA
XM_040293315.2	Xpo7	-1.173844324445132	5.076955855786626e-11	1.9674210132877325e-10
XM_005319039.5	Slbp	-0.4629232540344652	5.229945706334386e-05	0.00012462275917782037
XM_078022229.1	Tada1	NA	NA	NA
XM_005323714.5	Gprc5b	NA	NA	NA
XM_078023460.1	LOC144367385	NA	NA	NA
XM_005335060.5	Tomm70	-0.33368533289973573	0.01384503905140402	0.023907425628832395
XM_040284971.2	Gvqw3	-0.8349756743060107	6.1697637575311056e-15	3.1332290925378354e-14
XM_078029837.1	LOC144369729	NA	NA	NA
XM_005324654.4	Prkra	NA	NA	NA
XR_013428874.1	LOC144369345	NA	NA	NA
XR_013426086.1	LOC144366908	NA	NA	NA
XR_013425008.1;XM_005324712.5	Pm20d2	-1.3585424110890942	1.4038186220191658e-10	5.261321534310165e-10
XR_013425087.1	Bend6	NA	NA	NA
XM_078019234.1	LOC144366051	NA	NA	NA
XM_021732060.3	Uba3	-0.5029033435622955	8.218347223373018e-06	2.1052208810404095e-05
XM_078023176.1	LOC144367333	NA	NA	NA
XM_078032059.1	Map3k10	NA	NA	NA
XM_005320650.3	Defb123	NA	NA	NA
XM_040270171.2;XM_005331025.5	LOC101954746	-0.27358793890118427	0.004402241000242554	0.008215307730491913
XM_005338776.4	Psmb11	NA	NA	NA
XM_078018443.1	Atg4b	-0.1258374802737911	0.3729693023863555	0.4608313565774649
XM_021730574.3	Crnn	NA	NA	NA
XR_005729202.2	LOC120886311	NA	NA	NA
XM_005340231.4	Tmx3	-0.8606092629024494	0.00012125793364201794	0.0002780967810564725
XR_013436964.1	LOC144376460	NA	NA	NA
XM_005321391.2	Nox3	NA	NA	NA
XM_078031331.1	LOC144370521	NA	NA	NA
XM_078051081.1	Ctxnd1	NA	NA	NA
XR_013429518.1;XR_013429522.1;XR_013429521.1	LOC120885379	NA	NA	NA
XM_078026230.1	LOC144368051	NA	NA	NA
XR_013430502.1	LOC144370588	NA	NA	NA
XM_005325570.5	Rmp24	-1.1373032705573485	1.2623398153912523e-22	9.68492013521477e-22
XR_013431235.1	LOC144371085	NA	NA	NA
XM_078044762.1	LOC101965306	NA	NA	NA
XM_005320425.4	Cfap61	NA	NA	NA
XM_078036787.1;XM_005336190.5	Dhps	0.12111157502841723	0.6830459474333728	0.7592407169073269
XM_040283331.2	Vnn1	-0.05335998805981848	0.6839018579228079	0.7600313912908265
XM_040290463.2	Cdkn2d	NA	NA	NA
XR_013425910.1	LOC144366764	NA	NA	NA
XR_013430229.1	LOC144370290	NA	NA	NA
XR_013425122.1	LOC144366189	NA	NA	NA
XM_040269306.2;XM_078042749.1	Bcl6b	NA	NA	NA
XR_013426188.1	LOC144366963	NA	NA	NA
XM_078051392.1	Tasp1	NA	NA	NA
XM_040272425.2;XM_040272426.2;XM_013362077.4	Stn1	NA	NA	NA
XR_013423059.1;XR_013423066.1;XR_013423061.1;XR_013423064.1	LOC144364919	NA	NA	NA
XM_078020706.1	Sclt1	NA	NA	NA
XM_078052887.1	Tmem263	NA	NA	NA
XM_021724914.3	Nkain3	NA	NA	NA
XM_005323733.4	Uqcrc2	0.4877191650704325	9.388514196351244e-05	0.0002180965232659517
XR_013437943.1;XR_013437945.1;XR_013437947.1;XR_013437944.1;XR_013437946.1;XR_013437948.1;XR_013437950.1;XM_078047170.1	LOC144377207	NA	NA	NA
XR_013423844.1	LOC144365430	NA	NA	NA
XR_013438584.1	LOC144377591	NA	NA	NA
XM_040268332.2	LOC101955750	NA	NA	NA
XM_078027171.1	LOC144368349	NA	NA	NA
XM_005326047.3	Dmrtb1	NA	NA	NA
XR_005736592.2	LOC120891984	NA	NA	NA
XR_013423395.1	LOC120888469	NA	NA	NA
XM_005338114.5	Slc6a17	NA	NA	NA
XM_078042035.1	Acly	0.12549201619503259	0.18154666390329427	0.24706346426355882
XM_021735240.3	Sptssb	NA	NA	NA
XM_078051691.1;XM_078051687.1;XM_078051694.1;XM_078051696.1;XM_078051692.1;XM_078051697.1;XM_078051700.1;XM_078051693.1;XM_078051698.1	Rbm39	-0.49100336204370476	3.643286571553425e-15	1.8690551709957285e-14
XM_078031587.1	LOC144370714	NA	NA	NA
XR_013426205.1	LOC144366971	NA	NA	NA
XM_021724529.3	Rasgrf2	NA	NA	NA
XM_021725382.3;XM_040278475.2;XM_040278479.2;XM_040278474.2	Wdr90	0.47904976206527267	0.027324144967684566	0.044731489450972654
XR_013424399.1	LOC120883716	NA	NA	NA
XM_005316956.4;XM_021728489.3	Lman1l	NA	NA	NA
XM_078021158.1	LOC144366639	NA	NA	NA
XR_013431859.1	LOC144371760	NA	NA	NA
XM_078030082.1	LOC144369798	NA	NA	NA
XM_005334167.5	Cggbp1	-1.2334096938392838	6.354795096444907e-07	1.7817795690769571e-06
XM_078025632.1;XM_078025633.1	Selenon	-1.235453838725719	0.004966351595428627	0.00919879933378677
XM_005329840.5	Actr5	NA	NA	NA
XR_013438786.1	LOC144377743	NA	NA	NA
XM_005331053.4	Psmd2	-0.9888312661620241	3.317581723236695e-08	1.0318215906718164e-07
XM_078052706.1	Miurf	-1.1220665011197004	4.745832937750729e-06	1.2407771352686004e-05
XM_005321448.5	Rab32	NA	NA	NA
XR_001230024.4	Papola	-0.9821094850681659	6.025589513445705e-08	1.8330691853759348e-07
XM_078018590.1	LOC101965978	NA	NA	NA
XM_078028389.1;XM_078028390.1;XM_078028391.1;XM_078028392.1	Nphp1	NA	NA	NA
XM_078020734.1	LOC120892317	NA	NA	NA
XR_005729362.2	LOC120886387	NA	NA	NA
XM_040289051.2	LOC101955195	NA	NA	NA
XM_005328567.5	Cox6a2	NA	NA	NA
XR_013430646.1	LOC144370727	NA	NA	NA
XR_013435746.1	LOC144375894	NA	NA	NA
XR_013436614.1	LOC144376305	-0.6230618522228624	0.030540303516532412	0.04955558164495002
XR_013429907.1	LOC144370004	NA	NA	NA
XM_005341020.4	LOC101960640	0.022226205200850203	0.9086882853704971	0.94837722652375
XR_013426153.1;XM_078022110.1	LOC144366945	-2.86422312455951	5.439642198702245e-31	6.122818314315573e-30
XM_005340234.4	LOC101977702	NA	NA	NA
XR_013428167.1	LOC144368404	NA	NA	NA
XR_005734120.2	LOC120889905	NA	NA	NA
XM_005329479.3	Il19	NA	NA	NA
XM_078034041.1	Lage3	NA	NA	NA
XM_078043117.1	LOC144376236	-2.37851162325373	0.22827141837742865	0.30263430430216404
XR_013427809.1	LOC144368068	NA	NA	NA
XM_005333606.5	Pcgf6	NA	NA	NA
XM_078018941.1	Stxbp5	NA	NA	NA
XM_078027153.1	F11r	-1.9438407605249826	2.0471167976830443e-57	6.379621364582733e-56
XM_005338911.4	Cdk15	NA	NA	NA
XR_013431358.1	LOC144371191	-2.260448600122034	4.3965963979084784e-11	1.7091880884302694e-10
XR_013434797.1	LOC144375231	0.7849564324765324	0.00017854920493247075	0.0004013134980543408
XM_078043122.1	LOC144376238	NA	NA	NA
XM_078032063.1	Znf546	0.8991373272163498	5.303784893409194e-17	3.0087021134395857e-16
XM_040291838.2;XM_040291839.2;XM_078039862.1;XM_078039863.1	Dpy19l1	NA	NA	NA
XM_005320559.3	Rad21l1	NA	NA	NA
XM_005316853.5	Crabp1	NA	NA	NA
XM_005316847.4	Chrna3	NA	NA	NA
XR_005728551.2	LOC120885818	NA	NA	NA
XM_078052622.1	Cyb5r3	-0.7650292552110588	0.002725489351878348	0.005238193363433684
XR_013439168.1	LOC144377899	NA	NA	NA
XM_078023254.1	LOC101956651	NA	NA	NA
XR_013439106.1	LOC144377871	NA	NA	NA
XM_005334991.3	Cimap1b	NA	NA	NA
XM_040271952.2	Clk4	-0.16873990135027933	0.017092284915720464	0.029016858763947353
XM_078049822.1;XM_078049828.1	Bmf	NA	NA	NA
XR_013423102.1	LOC144364944	NA	NA	NA
XM_040270654.2	Cd8a	NA	NA	NA
XR_013432060.1;XR_013432061.1	LOC144372022	NA	NA	NA
XM_005318249.5;XM_005318250.5	Ndrg4	NA	NA	NA
XR_013437169.1	LOC101962708	NA	NA	NA
XM_013358554.4	Htatsf1	NA	NA	NA
XM_005323354.5;XM_013357737.4	Chrdl1	NA	NA	NA
XM_078048850.1	LOC144377434	NA	NA	NA
XR_013440444.1	LOC144378604	NA	NA	NA
XM_078026632.1	Syde2	NA	NA	NA
XR_013426050.1	LOC144366887	NA	NA	NA
XR_013428390.1	LOC120884800	NA	NA	NA
XR_013427857.1	LOC110598843	NA	NA	NA
XM_005337864.5	Znf597	NA	NA	NA
XR_005736414.2	LOC120891846	NA	NA	NA
XM_078016602.1;XM_078016598.1;XM_078016603.1;XM_078016601.1;XM_078016600.1;XM_078016599.1;XM_078016597.1	Adgrb1	NA	NA	NA
XM_078044786.1	Slx9	0.041258393043970096	0.8328881122411347	0.8886174207348444
XM_021735550.3	Ltb4r2	-0.5507991135289242	0.12047646880629646	0.17178364070396918
XM_005333631.3	Gbf1	-0.6436208805423071	6.3600333609705105e-21	4.4760925862955355e-20
XR_013430819.1	LOC144370834	-0.6794157569526916	0.00010799236985370354	0.0002492434177562409
XR_013430760.1	LOC144370800	NA	NA	NA
XR_013428246.1	LOC110598742	-0.934447266098431	6.75047642708447e-12	2.7863426101565305e-11
XM_078038676.1	LOC144375117	NA	NA	NA
XM_078015867.1;XM_078015868.1	Dgkh	NA	NA	NA
XR_013437602.1	LOC144377044	NA	NA	NA
XR_013437471.1	LOC120889548	NA	NA	NA
XM_005331269.5	Slc27a3	-1.8384627834103549	1.685736654318298e-15	8.790389643014861e-15
XR_013440263.1	LOC120887503	NA	NA	NA
XR_013439446.1	LOC144378016	NA	NA	NA
XR_013429383.1	LOC144369597	NA	NA	NA
XR_013429617.1;XR_013429616.1	LOC120886197	NA	NA	NA
XR_013424966.1	LOC144366092	NA	NA	NA
XM_078047912.1	Tal2	NA	NA	NA
XM_005328144.5;XM_078041941.1	Plekhm1	NA	NA	NA
XM_078020769.1	LOC144366535	NA	NA	NA
XM_005331709.4	LOC101964306	NA	NA	NA
XM_040274764.2;XM_078050644.1;XM_040274765.2;XM_040274763.2	Cep128	NA	NA	NA
XM_005321795.5	Ormdl3	-0.06392712555713152	0.5984455287571832	0.6834983011686679
XM_005322405.5;XM_021724517.3;XM_005322403.5	Tmpo	-0.7746493057767295	1.7949309677386775e-14	8.849992486178972e-14
